1.6624,2.4832,1.6987,1.8648,2.4517,1.9133,1.2706,0.68526,1.2339,1.556,7,15,1,12,12,3,12,4,15,12,4,4,4,1,1,12,7,9,12,9,3,4,4,9,4,15,1,7,4,4,4,2,3,12,4,12,7,3,15,3,3,7,3,13,4,4,9,11,12,12,9,4,3,9,1,3,7,12,9,3,10,4,15,4,7,7,9,12,12,3,15,4,1,13,3,11,9,13,15,3,9,1,3,13,4,4,4,1,3,4,12,11,4,9,9,9,15,1,15,15,4,15,9,4,12,4,3,13,5,4,15,1,12,9,6,12,4,1,4,11,7,12,13,4,9,4,14,4,4,9,9,3,9,7,9,7,1,9,8,3,1,11,1,15,12,8,15,4,9,3,9,11,4,4,7,3,15,9,1,12,15,4,4,4,12,1,4,9,9,4,11,11,12,12,11,1,11,11,3,11,4,1,12,1,4,4,1,1,11,15,2,12,7,3,7,4,2,4,9,7,2,7,4,7,3,3,7,7,11,15,3,9,3,3,15,3,3,4,4,2,11,11,12,15,4,3,2,11,8,15,9,2,3,11,4,9,4,2,15,15,11,11,3,12,7,1,14,3,9,2,3,12,3,2,1,3,3,7,4,7,1,3,4,12,9,7,2,2,2,9,4,9,12,7,12,2,7,12,4,3,3,15,4,12,1,9,2,2,9,4,1,4,11,15,5,3,7,15,4,13,4,1,2,2,3,15,15,15,15,1,2,6,3,7,11,1,12,3,2,9,4,2,3,2,11,4,7,15,3,12,2,1,9,12,4,1,7,12,1,4,2,2,7,11,10,11,15,5,5,11,8,6,3,1,3,3,8,1,1,1,1,4,7,9,4,10,14,5,3,7,5,15,1,7,1,1,8,4,6,11,1,4,7,6,9,6,6,14,6,6,1,5,9,11,4,10,7,1,6,9,11,6,7,4,9,6,12,1,4,5,7,7,7,4,4,6,10,1,8,11,6,15,9,6,15,6,9,5,6,6,8,1,1,5,6,8,4,15,5,9,9,9,15,5,11,15,5,15,9,8,4,1,6,6,13,1,4,8,15,9,14,4,5,1,8,15,7,7,6,8,7,5,2,1,8,9,9,6,7,7,7,7,1,9,5,6,5,15,8,3,4,9,15,1,9,6,9,4,1,8,7,6,3,9,8,4,3,1,8,8,4,8,1,9,9,5,6,8,3,10,11,14,11,11,6,11,4,12,11,14,1,1,14,11,11,5,5,11,5,6,4,14,8,4,9,4,7,4,1,9,9,6,11,4,11,13,6,8,6,6,8,6,6,14,4,12,12,11,11,15,14,6,8,15,3,13,11,8,6,12,1,11,14,13,13,8,11,11,6,12,1,1,6,6,11,5,14,12,6,5,1,6,6,14,1,4,1,6,4,12,12,4,15,5,5,11,4,9,12,4,9,5,1,12,1,6,6,15,4,11,1,12,7,1,11,4,4,4,12,7,13,6,1,7,1,2,1,14,5,5,10,7,13,8,13,14,7,4,6,1,12,4,11,11,5,12,4,7,6,7,11,14,4,13,6,9,5,14,11,11,1,14,14,12,1,1,8,7,4,11,7,11
1.6011,2.4833,1.7631,2.0205,0.99134,0.35946,0.3912,0.4105,0.56915,0.72749,15,15,7,12,12,10,12,7,12,12,8,8,8,7,7,13,11,5,15,7,10,8,7,5,7,12,8,5,7,7,7,13,10,15,8,12,3,4,7,10,10,5,10,4,4,8,6,7,15,15,5,7,4,3,15,10,1,15,5,10,12,7,12,7,15,3,3,15,12,10,15,7,8,8,4,14,3,10,15,4,3,7,10,4,7,8,7,7,10,8,15,15,7,3,5,5,15,8,12,12,7,12,5,5,12,7,10,4,3,7,12,3,12,5,3,15,7,7,7,12,5,3,10,8,2,8,15,7,7,5,5,10,5,5,3,5,8,5,7,10,7,15,8,12,15,5,15,7,5,10,5,15,8,8,5,10,12,5,7,12,9,8,7,7,12,8,7,5,3,8,12,7,15,12,12,15,2,12,4,12,14,15,11,3,15,15,14,14,4,5,8,12,14,4,3,14,13,15,11,3,8,14,15,14,9,13,2,3,12,13,4,14,4,4,8,4,4,15,15,10,2,12,12,8,14,4,13,2,4,1,11,13,4,12,14,2,14,8,8,13,2,12,4,2,15,3,3,4,8,13,4,12,4,13,14,4,4,15,3,15,14,4,7,2,2,14,13,13,8,2,15,11,2,15,11,8,14,9,15,4,4,13,14,9,3,12,8,13,14,14,14,14,12,8,13,4,15,6,3,2,11,14,8,8,4,13,13,13,8,15,8,8,4,15,2,3,2,2,8,2,15,8,4,8,2,3,3,8,4,12,8,14,12,9,3,14,14,12,15,14,8,13,3,11,14,11,6,6,7,2,2,15,11,3,6,11,8,3,3,7,7,2,12,5,2,7,15,7,7,13,7,6,8,5,7,8,7,11,15,6,3,2,13,4,3,4,4,13,15,15,7,3,5,3,6,11,5,7,4,13,10,4,1,2,5,4,6,7,2,7,15,5,13,6,11,4,2,3,3,3,4,9,13,4,2,4,13,7,4,4,7,3,3,7,4,6,2,2,3,13,13,5,2,8,11,6,8,11,5,8,11,3,4,15,13,3,2,3,2,5,13,6,7,7,3,14,5,13,4,8,13,10,6,4,7,5,5,4,13,13,13,5,8,5,7,4,8,2,8,11,11,5,2,3,5,4,5,2,3,8,5,15,6,5,7,8,11,7,7,3,2,8,7,5,13,8,11,7,11,15,15,7,6,15,9,15,14,15,6,2,7,14,7,7,3,8,5,15,7,9,14,7,8,14,6,14,5,14,7,14,6,13,15,2,15,1,9,14,9,9,13,9,10,14,2,15,15,15,6,5,14,9,13,10,9,1,6,13,9,15,14,15,7,8,6,1,15,6,9,15,14,7,7,9,9,1,9,15,9,5,7,9,9,14,14,14,14,9,11,15,15,14,10,13,5,15,2,6,15,7,6,13,5,15,14,9,9,1,7,6,7,15,5,1,15,7,7,14,4,8,1,9,7,2,2,15,12,8,5,5,10,5,13,13,8,14,5,8,9,14,15,14,15,6,5,15,7,5,9,13,15,2,7,13,9,15,8,7,15,6,1,7,7,6,7,7,8,1,14,6,7,6
1.5793,2.4668,1.7964,1.8888,0.87572,1.5332,0.67293,0.29936,0.32175,0.42145,10,8,14,10,10,2,10,3,9,10,3,14,14,14,3,10,12,7,10,14,15,14,14,7,14,8,14,7,14,14,14,9,15,10,3,10,7,2,14,2,15,12,15,2,3,14,7,10,10,8,7,3,15,7,8,15,12,9,7,3,9,14,8,14,7,7,7,10,8,10,9,14,14,14,15,10,1,15,10,2,7,3,4,15,14,14,14,14,15,14,10,8,3,7,12,12,8,3,8,9,3,8,12,14,10,2,2,2,12,3,8,8,10,7,7,9,3,3,14,9,7,7,2,14,7,3,11,3,14,12,15,15,7,7,13,7,14,12,3,15,14,10,3,10,8,7,9,3,7,15,7,8,14,14,5,15,8,12,14,6,8,3,12,3,8,3,3,12,7,14,10,14,10,8,13,3,13,8,15,8,3,6,8,5,3,4,4,3,2,11,10,2,3,15,4,4,10,3,2,4,10,3,3,6,2,15,5,5,8,11,15,5,15,15,11,15,15,3,4,11,8,4,13,10,4,15,11,2,15,11,6,10,10,2,4,8,4,10,11,10,8,2,7,2,4,4,3,15,8,1,15,2,15,10,3,15,15,4,4,4,4,15,3,2,8,5,11,10,11,13,3,2,2,4,13,11,4,13,4,15,15,10,5,13,5,2,10,10,12,3,3,4,13,11,11,15,3,10,3,2,5,5,11,10,14,10,11,9,11,3,11,3,15,4,8,5,8,8,10,6,5,11,15,11,13,3,4,10,15,13,11,4,8,8,3,13,5,2,3,3,11,10,3,8,4,13,6,6,12,2,6,3,10,12,10,6,8,11,11,11,12,10,7,14,2,11,13,11,11,7,4,2,11,7,11,12,12,10,3,10,12,6,14,3,4,3,3,14,13,3,10,4,14,10,10,2,7,11,13,14,2,13,14,6,7,3,9,11,2,11,7,4,7,2,6,7,2,11,11,11,3,6,1,3,10,3,7,4,13,3,11,12,11,11,13,12,2,6,4,14,12,14,6,12,2,9,4,10,7,11,6,14,3,3,7,4,2,11,2,7,7,2,12,12,12,9,14,7,3,4,14,4,9,4,4,8,7,6,14,14,8,14,12,7,12,3,11,6,4,6,2,14,9,11,7,13,14,2,12,11,5,3,2,14,11,15,6,11,3,4,2,12,12,14,7,12,6,11,6,2,2,14,2,2,3,2,1,6,2,1,14,11,11,7,6,12,15,2,7,3,11,11,10,7,6,11,10,7,14,11,6,3,6,7,2,15,3,11,3,3,10,3,3,14,14,12,2,5,2,15,14,3,12,6,5,10,6,10,3,6,11,2,14,12,10,12,2,6,6,6,11,11,14,3,2,1,3,6,3,12,7,5,3,11,11,11,11,3,14,6,2,7,15,12,1,2,14,6,6,14,2,1,11,2,2,3,3,12,14,2,7,6,10,12,3,7,14,14,6,15,10,3,7,12,7,13,7,1,10,12,4,10,12,12,10,14,10,14,3,11,2,7,2,2,10,6,7,15,3,12,2,1,11,9,3,2,10,14,8,2,7,15,1,6,7,14,15,10,7,2,11,2
1.5789,2.6326,1.6956,1.8888,0.72977,0.16067,3.4711,5.097,0.62602,0.83288,2,15,14,15,2,11,2,14,2,2,8,8,14,8,8,15,13,6,15,8,5,8,14,6,8,2,8,13,14,14,14,15,12,2,8,7,13,5,8,11,11,6,12,5,8,8,13,15,2,3,6,6,12,13,2,11,6,15,13,11,2,14,2,14,6,13,6,2,2,5,10,14,8,8,11,15,6,11,2,12,1,12,5,12,14,14,8,8,5,8,15,15,14,6,6,13,15,8,10,15,8,15,13,8,2,8,5,5,13,14,2,8,4,13,13,15,14,14,8,15,13,6,12,8,13,14,15,5,8,6,13,12,13,6,6,13,14,13,2,12,8,2,8,2,9,13,15,8,6,12,6,15,14,14,6,12,15,13,8,2,2,14,8,14,2,15,14,13,6,8,15,14,2,2,2,3,2,5,7,2,3,5,2,3,13,15,3,13,2,1,1,2,13,7,13,13,10,3,6,15,1,13,3,13,2,7,5,3,3,10,7,13,7,7,1,7,7,3,13,10,2,5,5,1,6,7,10,2,9,1,6,1,7,2,15,5,3,1,10,1,5,5,7,5,3,3,3,7,2,1,7,5,7,1,13,7,7,3,3,3,3,7,13,5,6,15,1,1,10,2,13,4,5,13,5,10,3,2,13,7,7,10,10,5,13,11,1,1,15,3,15,3,2,6,1,7,13,10,13,2,8,14,10,1,7,1,1,10,10,3,12,15,7,13,5,3,13,7,10,6,3,1,7,1,2,3,13,1,7,5,10,3,5,10,3,13,13,5,2,13,1,7,3,15,15,6,8,8,3,13,5,12,7,11,5,8,15,3,11,3,14,5,1,1,13,14,12,3,15,1,3,7,11,1,3,14,11,5,12,5,11,13,10,12,11,12,12,1,12,12,3,14,10,7,13,9,10,12,12,1,8,8,1,13,1,12,15,3,8,3,1,1,1,7,8,12,7,11,3,11,12,8,1,12,5,12,1,10,12,12,3,14,3,3,12,11,13,7,11,1,1,10,8,11,2,13,15,13,10,13,8,11,12,12,1,11,8,11,4,10,10,8,14,14,14,14,10,1,12,3,10,14,13,3,15,10,10,12,10,1,1,10,14,6,14,12,14,5,3,5,7,1,7,3,1,12,1,13,11,15,1,12,8,10,3,13,8,3,11,11,5,5,11,10,1,14,13,15,7,15,3,14,7,15,4,7,7,3,15,14,14,14,8,14,3,5,5,15,8,1,8,13,5,8,7,8,2,13,13,13,15,1,15,8,7,5,1,8,1,1,5,1,1,8,14,2,7,3,10,2,9,1,2,15,6,5,3,10,1,15,13,15,13,2,10,5,3,15,4,7,8,8,14,1,15,5,4,15,1,1,5,1,1,13,8,8,8,1,14,15,7,13,2,2,5,15,14,3,7,14,3,10,8,15,14,1,1,2,8,3,14,4,10,5,15,8,14,3,14,10,2,1,8,2,8,3,12,11,2,10,4,5,5,5,5,13,13,14,1,14,15,8,15,15,5,7,8,2,1,2,15,13,13,2,1,15,2,8,15,15,13,8,13,15,2,14,2,5,8,15,13,7
