1.6415,3.0188,1.7916,1.9964,0.55431,1.0869,0.42361,1.3895,1.2956,0.96092,14,11,8,11,11,10,1,5,11,11,1,8,8,8,1,14,12,12,11,1,6,1,8,12,8,14,1,4,1,8,1,7,10,7,8,14,12,6,1,6,8,12,10,3,4,1,12,11,14,7,15,8,6,12,14,10,12,11,12,10,11,1,11,8,12,12,12,11,11,6,7,1,1,8,6,7,12,6,14,10,12,1,10,10,7,1,8,1,6,1,14,14,1,12,12,12,11,1,7,11,8,11,12,8,14,5,10,6,12,8,14,1,11,12,12,14,1,8,8,11,12,12,10,8,12,8,11,5,1,12,12,10,12,12,12,12,8,5,8,10,1,11,1,14,9,12,14,1,13,6,4,7,8,8,2,10,11,14,1,11,11,3,5,8,14,5,8,12,4,8,14,1,14,3,3,5,2,1,7,13,8,5,3,5,5,1,13,13,1,9,9,2,13,7,13,8,9,5,8,8,9,13,5,13,1,7,14,5,14,9,7,8,7,7,9,7,7,5,13,9,3,2,1,15,13,7,9,1,7,9,3,9,7,3,8,1,13,9,9,9,1,1,7,1,13,13,5,7,14,7,7,1,7,9,5,7,4,2,8,8,13,10,13,1,1,13,11,9,9,2,13,2,2,8,3,9,13,2,13,7,7,9,5,2,8,2,9,9,14,13,5,5,3,4,9,7,8,9,5,2,5,8,9,9,7,9,9,9,9,5,9,5,7,12,1,13,3,9,9,14,5,6,7,4,3,5,5,7,7,1,9,5,14,3,13,8,5,3,8,5,9,9,13,14,13,3,1,11,14,11,12,8,7,14,11,11,5,14,5,5,7,12,4,4,1,7,8,7,7,4,14,1,5,4,7,14,7,11,8,12,14,1,4,2,5,2,2,9,8,8,2,5,9,11,12,1,15,14,2,4,11,8,4,11,9,8,14,5,11,14,9,4,9,11,12,2,1,7,7,14,2,1,8,2,1,2,4,5,2,6,7,14,7,7,8,7,1,12,7,13,4,4,1,5,1,11,7,11,4,14,1,5,2,2,4,5,1,14,1,4,9,1,7,14,14,3,9,9,2,5,9,14,1,5,5,4,4,2,9,4,4,6,14,5,14,8,14,11,7,12,1,4,3,14,4,2,9,1,5,5,10,8,11,4,7,12,11,12,9,5,11,7,14,9,4,7,11,14,12,1,3,6,3,3,2,3,8,3,3,10,13,12,10,13,1,5,12,1,6,2,13,10,12,6,1,10,9,13,6,13,3,2,1,13,1,12,2,10,2,2,12,2,7,5,13,9,3,1,1,8,8,2,7,1,2,12,3,5,2,3,10,3,8,7,9,5,3,3,2,3,13,13,8,2,3,5,2,1,2,5,6,2,7,13,13,8,6,2,13,1,1,13,9,5,5,3,13,1,3,8,3,9,8,1,8,2,4,5,6,1,10,3,9,12,1,6,6,8,15,9,5,2,10,12,6,1,10,10,5,5,2,7,5,12,6,8,3,13,2,1,3,13,1,4,12,11,13,11,2,9,3,10,6,14,2,3,9,6,11,3,10,6,8,4,13,6,9,9,6,3,13,1
1.6585,2.8925,1.622,1.9619,1.0354,1.3699,0.89166,0.38603,0.38901,1.8885,9,9,3,11,9,7,11,5,9,9,14,5,14,5,5,11,15,3,9,14,14,14,5,10,5,9,5,10,5,14,5,6,8,11,14,9,5,12,5,7,7,10,8,12,14,14,15,9,11,11,1,14,7,10,13,8,15,9,10,8,4,5,11,14,15,10,15,11,11,8,11,5,14,14,8,11,15,7,11,8,15,5,8,7,14,14,5,14,8,14,9,9,5,10,10,10,9,10,11,11,14,9,10,5,9,12,8,12,10,14,11,5,9,10,15,9,8,14,14,11,15,15,12,14,15,5,9,14,14,15,15,7,15,10,10,15,5,4,11,7,14,9,14,9,11,15,11,14,15,7,10,11,1,14,15,8,11,9,5,9,2,5,14,14,9,5,5,15,15,5,9,14,11,9,9,3,9,9,7,9,5,8,8,14,14,14,5,14,11,10,10,9,1,7,14,1,10,5,15,1,10,14,14,5,7,7,5,14,15,10,7,1,7,7,10,7,7,14,5,2,11,11,15,10,14,7,10,9,7,2,8,2,7,9,5,11,14,10,10,10,11,11,7,9,5,5,1,7,11,2,7,11,7,10,5,7,10,14,14,5,14,7,14,11,9,14,10,10,10,15,4,11,11,1,9,10,5,9,14,7,7,10,14,11,1,11,10,10,6,5,5,14,15,2,2,7,1,10,14,1,6,1,13,10,7,10,10,10,10,5,2,8,7,14,9,14,9,11,2,8,14,2,7,10,9,1,1,10,7,11,7,5,9,12,5,1,14,9,5,14,10,10,15,15,1,8,7,7,2,15,11,12,11,5,8,8,5,2,2,2,3,11,1,1,8,3,2,2,3,1,2,7,2,1,5,5,3,7,12,11,2,7,1,12,3,12,12,1,12,12,3,2,9,13,15,8,9,2,12,1,4,12,9,7,9,12,11,3,7,2,1,1,1,8,11,12,8,3,5,3,12,7,9,12,11,12,9,2,12,12,2,2,3,2,12,5,15,7,3,1,1,1,7,1,8,15,3,7,1,5,7,3,12,12,1,3,7,5,8,1,1,7,15,5,5,8,9,9,12,3,9,5,7,8,3,6,9,12,9,1,1,1,5,14,5,12,5,7,2,5,7,1,13,2,9,12,9,8,9,3,1,12,8,1,5,7,10,3,3,2,7,5,5,9,1,11,8,3,11,8,8,10,8,8,5,8,9,11,11,2,3,3,2,6,11,1,1,8,9,2,3,9,15,9,8,3,15,6,2,14,8,5,11,3,8,1,5,9,5,5,10,5,5,3,9,12,7,11,11,1,2,5,1,14,5,12,11,12,5,11,6,8,2,1,15,1,11,11,5,8,6,3,2,5,11,12,5,8,5,15,6,5,5,3,2,2,3,5,9,11,8,3,15,1,15,8,4,8,11,2,8,9,9,8,2,5,5,1,3,11,6,11,15,1,11,3,9,3,8,12,12,5,3,15,3,8,13,10,6,10,7,15,15,10,15,2,12,9,5,9,8,9,8,11,1,8,3,12,5,12,11,1,9,12,5,11,1,2,8,11,6,2,2,11,3,3,1,15,15,11,9,8
1.6585,2.7521,1.5045,1.9827,0.16812,5.372,0.38836,0.84776,1.016,0.84631,13,13,9,15,13,12,15,6,15,15,6,9,9,6,9,13,14,8,15,6,7,6,6,8,9,13,6,14,9,6,6,4,12,13,6,15,14,7,9,7,12,8,12,5,6,9,8,13,15,13,8,6,12,11,6,7,14,15,14,12,15,9,13,9,8,14,14,15,13,7,15,6,6,9,12,13,8,7,15,12,14,6,7,12,13,6,6,6,7,9,13,13,9,8,14,14,15,6,13,13,6,15,8,9,13,6,9,7,8,6,15,9,13,8,1,13,9,9,9,15,8,8,7,9,8,6,15,6,9,8,14,7,2,3,14,8,9,8,6,7,9,13,9,15,13,14,13,9,8,12,8,13,9,6,8,7,13,14,6,15,13,6,6,9,15,6,6,14,8,9,13,6,10,13,13,6,10,13,5,10,6,9,9,6,1,1,6,1,10,2,4,9,1,5,1,1,4,1,13,6,2,6,6,1,4,5,1,6,10,3,5,12,5,5,4,5,10,6,1,4,13,13,13,4,6,5,15,6,5,2,9,2,5,10,1,13,12,4,2,2,13,13,5,9,6,6,1,5,9,4,5,13,5,4,1,5,5,6,6,6,6,5,1,13,10,1,10,2,2,9,6,13,13,6,9,4,6,13,6,2,5,9,6,13,1,10,4,12,1,1,12,12,10,4,4,5,1,4,6,10,6,1,8,2,5,7,11,2,4,1,2,6,9,12,13,1,9,10,2,10,1,4,5,4,10,1,6,4,5,13,2,6,13,13,6,6,1,9,6,6,2,4,12,13,6,14,13,13,9,15,14,7,15,8,14,13,4,8,9,9,4,14,5,5,15,8,7,8,9,5,9,13,6,5,8,6,4,14,7,13,8,13,8,7,4,7,7,5,7,2,6,4,5,14,15,13,5,6,7,12,6,7,2,14,5,7,13,9,14,9,5,2,5,15,13,7,13,6,8,8,7,15,5,7,15,7,2,9,7,7,6,8,6,6,7,4,13,15,8,5,2,2,13,8,14,14,9,14,5,8,13,9,9,7,5,6,13,4,14,5,1,13,6,4,8,15,4,5,7,9,2,8,14,6,9,11,2,7,5,3,5,5,6,2,8,13,8,15,9,14,14,5,14,9,5,7,5,14,9,6,5,7,14,5,8,15,14,6,6,4,14,6,6,2,5,4,14,9,10,5,5,4,15,5,11,5,4,15,5,4,14,14,9,4,15,7,10,5,1,11,9,9,10,1,5,14,7,1,14,10,5,11,5,4,5,2,11,1,11,3,13,11,15,14,4,10,5,15,5,10,9,11,7,5,11,2,15,3,11,15,1,5,4,13,7,10,15,5,11,15,14,14,4,11,5,10,11,8,11,2,1,11,11,14,9,9,14,11,4,5,15,1,10,7,2,5,9,5,5,14,15,3,4,5,9,12,11,13,14,15,4,5,13,1,5,9,4,4,15,14,13,11,1,13,14,12,9,2,6,2,11,13,9,3,13,1,7,9,11,4,15,1,15,5,2,5,14,10,11,13,5,1,14,7,11,5,7,9,15,5,14,9,1,15,14,14,2,13,1,5,4,4
1.5969,2.7628,1.5065,2.0849,0.66285,0.29316,1.4797,0.12669,0.2097,1.7731,3,5,15,14,14,6,14,15,14,3,11,15,11,15,15,14,12,1,14,15,11,11,14,12,11,10,15,12,11,15,15,10,6,3,15,3,1,6,15,6,6,12,9,6,15,15,12,10,14,10,1,11,6,12,10,9,12,10,12,6,10,15,10,11,2,12,12,14,10,6,14,15,11,11,9,3,12,9,3,9,12,11,9,6,11,11,11,15,6,15,14,13,11,1,12,12,1,15,10,3,15,14,12,11,3,15,6,9,8,11,3,15,10,12,7,10,15,11,11,14,12,12,6,11,12,11,14,15,15,1,4,6,12,12,12,12,15,12,10,6,15,3,11,10,14,12,3,11,12,9,12,14,15,11,12,6,10,1,15,14,10,11,15,15,14,15,11,12,1,15,14,11,10,9,6,15,6,9,5,9,4,3,3,4,13,4,15,15,6,5,2,6,15,12,4,15,5,3,3,13,5,4,13,15,9,12,3,4,6,7,12,4,12,12,15,2,12,4,15,5,9,6,6,7,4,12,7,6,12,5,13,5,12,9,13,9,15,11,5,5,6,9,12,12,15,13,4,12,3,5,7,9,12,5,13,12,12,13,4,4,15,12,15,9,12,15,7,5,7,1,15,6,9,15,3,7,4,3,15,12,12,8,4,3,4,9,7,2,3,6,13,13,6,5,5,12,13,5,15,6,15,15,7,14,12,5,5,5,7,15,5,13,12,13,9,4,9,9,5,3,15,7,12,10,9,4,13,5,12,3,7,15,6,9,15,15,4,9,13,4,5,7,13,6,13,3,3,13,12,6,15,8,15,7,15,3,4,7,12,12,7,4,9,10,6,4,8,7,4,9,15,6,12,9,7,7,12,15,8,3,7,3,10,8,7,8,8,9,8,8,4,12,9,15,15,6,10,12,8,9,15,8,9,15,9,8,15,12,15,12,10,9,9,6,15,8,6,4,7,7,8,3,9,12,3,8,9,12,8,8,4,7,4,4,8,4,6,5,7,10,9,9,1,12,7,3,4,6,9,7,3,12,8,8,14,4,15,7,6,9,11,6,12,7,7,6,9,9,8,12,9,7,15,4,4,10,9,8,9,9,9,9,12,9,7,8,7,3,7,15,6,9,3,12,9,8,2,15,7,4,9,8,6,9,4,6,6,4,12,6,15,4,7,9,9,12,15,12,15,15,14,4,10,10,2,10,1,15,14,6,11,13,11,11,10,12,9,10,11,3,11,9,9,15,14,13,9,13,6,13,10,8,10,13,15,9,8,11,3,3,9,3,8,6,11,5,15,10,10,5,6,8,5,15,3,12,10,5,8,15,13,10,13,12,5,14,10,14,8,10,11,11,6,8,10,12,6,7,8,12,13,3,8,6,11,4,11,8,11,15,1,13,1,12,12,10,11,10,14,4,15,9,13,15,4,3,3,4,6,15,6,10,12,13,14,4,11,13,15,5,9,3,13,12,11,15,13,4,9,5,8,12,12,12,5,4,12,3,3,6,15,11,15,14,5,15,11,5,3,11,10,4,11,5,8,14,12,4,10,10,13,4,8,14,6,6,12,9,11,14,13,14
1.5899,2.6949,1.5314,2.1117,0.4556,0.60288,1.4543,2.0122,1.7683,0.56632,7,13,2,13,13,8,13,2,13,9,2,12,12,12,12,13,6,6,9,7,8,2,12,6,12,5,2,6,2,2,12,4,8,13,2,9,10,11,2,11,8,6,8,11,2,2,10,7,3,13,6,5,8,10,13,11,6,7,6,8,7,2,7,12,6,2,10,13,6,8,13,2,12,12,11,7,10,8,10,8,10,2,11,8,12,2,2,2,11,2,7,9,12,10,6,10,9,5,7,1,11,9,10,12,9,2,8,11,6,12,13,2,9,6,10,9,2,12,12,13,6,6,12,2,6,2,9,2,2,6,10,8,6,14,10,10,12,6,13,8,12,9,12,7,7,10,13,12,15,11,10,13,2,12,6,8,13,10,2,13,9,12,5,2,13,12,12,10,6,12,13,12,9,13,13,6,9,9,12,9,6,13,9,5,6,4,4,6,7,8,8,1,6,12,5,4,8,6,8,13,8,6,5,6,5,12,6,5,7,2,12,6,12,12,8,12,12,6,5,2,9,3,7,8,5,12,2,7,12,8,4,2,12,9,5,9,6,8,8,2,13,11,12,7,6,4,4,12,13,8,12,9,12,2,4,12,12,8,6,6,5,12,5,7,13,6,8,8,2,1,6,9,1,7,1,2,4,9,6,12,12,2,6,9,5,1,2,2,1,6,4,4,7,2,8,12,5,8,5,13,5,4,8,2,12,8,15,2,2,4,8,4,12,4,10,6,13,13,2,7,6,14,12,2,7,5,6,8,12,13,2,6,7,13,5,2,6,9,4,6,2,8,4,7,5,1,9,9,1,9,9,10,11,4,13,3,5,4,4,6,6,11,8,8,3,1,12,4,4,8,4,11,6,2,1,5,6,12,12,13,5,3,2,10,6,10,10,8,12,10,6,5,2,11,13,4,2,6,12,2,13,10,2,9,2,10,9,5,9,4,2,8,2,13,7,10,6,6,4,4,10,13,8,12,14,10,8,6,10,10,11,6,5,5,10,5,13,3,6,8,8,8,3,6,13,9,5,3,8,1,3,5,10,12,2,6,9,1,3,2,2,3,5,5,4,13,2,2,10,5,2,5,3,5,4,8,2,10,8,15,2,2,5,8,4,10,4,3,6,9,9,2,13,5,2,10,2,13,5,6,8,10,9,2,5,13,9,6,8,4,9,4,5,2,8,6,13,4,3,7,7,15,11,7,12,7,15,7,1,3,3,14,15,14,7,10,4,1,10,12,3,3,10,4,7,4,10,14,3,14,11,12,7,3,1,6,12,14,12,12,10,12,12,3,3,2,11,5,7,14,15,8,2,7,12,6,11,6,12,11,3,11,15,11,4,2,11,7,2,7,14,14,15,12,7,2,8,9,12,6,4,12,8,3,3,3,3,8,3,7,11,14,5,10,2,1,15,11,1,12,1,2,15,1,3,15,8,6,15,11,4,1,6,10,1,3,15,14,7,6,10,12,3,10,4,1,3,4,10,10,8,10,2,2,6,15,10,14,12,15,13,14,11,7,10,7,3,8,12,2,7,4,3,5,12,7,6,4,7,11,4,6,14,11,14,14,6,10,15,7,14,1
