1.6387,2.4073,1.6662,2.0268,0.37564,0.6229,1.4088,0.23141,1.4428,2.0667,10,8,10,8,9,7,9,6,8,8,10,10,6,6,6,8,12,1,9,6,1,6,6,9,6,9,10,1,10,10,6,9,7,9,10,8,3,7,6,7,5,3,5,11,6,6,14,8,9,8,3,10,7,1,9,7,1,8,1,5,8,6,9,6,3,15,3,9,8,7,9,10,6,6,11,8,3,5,8,7,1,10,5,11,6,6,6,10,5,10,9,9,10,3,1,1,9,6,8,9,10,9,1,6,8,10,5,7,1,10,8,10,9,1,1,8,10,6,6,9,1,3,7,6,1,6,8,6,6,3,3,5,1,1,1,1,6,1,6,7,6,9,5,8,2,3,8,10,1,5,1,8,6,6,1,5,8,4,6,8,8,3,6,6,13,10,10,3,3,6,9,10,9,8,9,11,15,8,5,8,11,9,10,11,2,2,2,2,10,4,1,15,11,10,11,2,12,11,8,2,1,2,2,2,8,5,15,2,15,13,5,2,5,5,13,5,5,2,11,3,15,8,15,13,2,5,1,8,5,1,15,1,5,9,11,8,11,13,6,1,8,8,5,8,11,11,11,7,10,13,5,8,5,13,2,5,5,11,11,11,15,5,2,8,8,11,10,1,1,8,2,10,15,2,8,1,11,9,2,5,14,1,2,9,11,8,1,1,9,2,11,2,15,1,13,5,11,13,2,9,2,11,13,13,5,13,1,1,13,11,1,2,5,11,8,2,9,1,13,10,2,1,5,1,15,11,2,1,5,10,13,11,9,15,5,11,11,8,2,11,13,13,2,15,11,8,6,7,2,13,9,1,7,10,7,7,6,12,6,2,2,9,11,8,13,10,1,2,6,14,10,13,12,8,12,12,2,13,1,13,12,9,3,5,2,5,5,3,1,1,6,2,3,7,9,7,3,12,5,8,13,1,8,13,8,5,13,2,9,10,8,9,8,9,9,1,9,6,12,5,2,13,3,5,7,5,3,12,5,5,6,12,12,6,5,12,13,13,10,8,8,8,13,2,7,13,6,13,8,10,7,12,5,15,8,12,7,10,1,8,8,7,12,12,2,13,8,3,5,10,3,2,7,2,6,3,3,5,3,8,8,3,6,8,12,1,10,9,12,4,7,3,10,12,8,5,8,13,2,2,8,1,7,8,10,7,9,10,6,10,13,12,12,3,3,2,9,10,13,9,8,10,9,9,7,1,3,8,9,10,12,12,6,6,9,14,11,1,10,15,12,6,8,10,14,12,4,1,12,6,1,5,1,12,9,11,5,6,5,5,11,5,7,12,10,6,8,1,9,3,12,5,11,1,7,4,9,4,5,8,10,1,10,11,4,11,9,9,7,1,10,6,12,3,1,3,5,9,5,4,12,5,7,12,10,10,10,7,12,1,9,12,14,4,4,1,6,1,9,12,1,2,2,8,12,5,9,4,12,8,2,8,4,11,8,12,6,6,1,3,11,5,10,4,12,8,6,10,14,3,5,14,4,4,4,6,4,12,5,10,1,7,2,1,4,9,12,3,5,4,9,10,6,11,5,9,5,10,8,9,13,6,10,11,12,10,3,4,6,9,2,1
1.5642,2.4575,1.6662,1.9769,0.78874,0.94968,1.2143,0.088243,1.2752,1.3261,7,14,10,12,12,4,12,11,7,7,10,10,10,11,11,3,7,8,12,9,4,1,11,8,10,7,11,8,11,10,11,12,4,12,10,12,8,5,10,4,4,2,4,6,11,11,8,12,12,12,8,10,4,8,7,13,9,7,8,5,7,11,12,11,8,8,12,12,13,5,13,11,11,11,4,12,8,4,12,4,8,11,4,5,11,11,11,11,5,11,7,12,10,8,8,8,7,10,7,7,11,7,8,11,12,10,10,5,8,10,7,11,7,8,8,7,10,10,10,12,8,8,4,10,8,11,7,10,11,9,8,4,8,8,9,8,11,8,10,4,11,12,11,8,12,15,12,10,8,5,8,7,11,11,9,4,7,1,11,7,7,10,11,10,7,11,10,9,9,11,7,11,7,7,7,4,12,7,6,7,4,12,7,10,14,4,4,14,6,9,9,1,10,6,1,10,9,10,11,14,9,4,10,4,6,6,14,14,7,13,6,14,6,6,9,6,13,4,4,13,7,12,1,9,4,6,9,7,3,13,10,9,6,7,14,7,4,9,13,9,7,12,6,12,4,4,4,5,1,9,6,7,6,9,4,6,2,4,10,14,4,6,14,7,1,14,15,9,9,12,14,1,1,14,1,13,4,1,10,6,6,9,10,12,4,1,9,13,1,10,10,10,12,9,9,6,14,9,4,7,14,14,9,9,6,13,13,13,9,4,9,4,6,10,7,4,7,12,8,12,14,9,6,9,1,4,10,13,6,1,9,4,12,1,10,4,10,7,4,4,13,9,10,1,4,7,12,2,15,12,12,4,7,10,12,12,1,10,3,15,10,7,9,9,7,15,4,1,1,9,1,5,15,9,15,14,10,12,4,7,10,12,8,11,15,11,11,9,11,8,15,11,8,12,13,7,9,15,11,9,12,4,8,12,9,11,12,10,7,10,9,8,9,7,13,4,13,15,10,10,13,12,9,4,7,11,9,10,11,11,10,15,10,10,4,1,7,12,10,6,3,9,13,14,7,12,1,7,8,14,7,1,11,11,9,14,12,10,7,9,9,4,14,15,14,13,9,9,11,1,3,15,12,15,15,8,8,4,3,9,8,9,15,9,15,4,15,7,15,12,7,14,13,15,9,4,9,12,1,15,9,11,7,9,10,13,7,10,15,1,12,10,10,8,9,1,12,15,1,7,7,11,12,7,3,7,10,4,7,1,10,11,11,10,5,8,9,7,8,3,1,11,8,1,15,10,8,1,10,1,7,3,7,10,7,8,3,11,3,3,13,3,6,10,11,13,7,4,7,9,1,3,15,7,2,13,7,8,3,7,1,7,11,1,13,8,4,4,6,4,10,11,11,14,7,9,3,7,3,8,11,3,3,11,10,10,11,3,10,7,7,10,4,13,8,7,10,7,7,11,15,13,14,4,10,3,3,8,10,4,11,7,9,8,7,10,11,14,4,8,8,3,10,9,11,7,1,1,9,9,3,8,13,13,8,10,9,10,3,11,4,11,6,4,9,4,10,9,3,9,7,1,10,13,3,4,9,11,4,7,1,10,1,15,11,10,13,9,14,7,10,7
1.6296,2.6579,1.6251,1.9582,0.64826,1.4852,0.46471,0.46636,0.65606,0.25583,5,5,2,8,8,13,8,14,8,8,14,14,2,14,2,5,9,15,5,2,13,2,14,15,2,5,2,15,14,14,14,5,13,8,14,5,15,4,2,4,13,15,13,4,14,14,15,8,5,8,1,14,13,12,7,13,15,5,3,13,8,2,3,14,15,15,3,11,15,4,8,14,14,2,13,8,10,13,5,4,15,2,13,4,14,14,14,2,4,2,8,5,2,15,15,15,5,14,5,8,14,8,15,8,8,4,13,4,15,14,5,2,8,15,3,6,14,14,2,5,15,14,2,14,15,2,5,14,14,15,3,4,3,3,3,15,2,15,14,13,2,5,14,5,8,15,8,14,15,13,15,8,2,2,15,13,8,3,2,8,3,2,14,2,5,14,14,15,3,14,5,14,5,5,8,15,12,12,3,12,15,14,8,15,10,10,15,15,8,11,2,5,10,3,10,10,9,15,5,10,2,15,15,10,14,3,5,15,12,2,3,15,3,3,2,3,3,15,10,2,12,5,12,9,15,3,1,12,3,9,13,2,3,12,10,14,15,2,2,9,8,5,8,5,15,15,15,3,8,4,3,5,3,9,15,3,12,15,10,15,15,8,15,14,12,10,2,2,9,14,15,14,12,10,8,2,10,14,15,3,3,9,10,5,10,8,9,9,6,15,15,10,8,2,2,2,10,2,10,14,10,7,2,9,10,9,9,2,2,15,2,15,3,10,14,15,14,12,2,5,15,2,3,2,14,15,10,2,3,12,2,15,12,14,10,15,10,14,10,15,2,9,15,5,10,5,5,14,2,8,8,13,5,9,8,8,10,9,2,10,2,14,4,15,14,9,11,9,9,12,9,14,2,12,10,10,9,8,13,5,10,14,15,13,9,13,13,15,13,11,10,9,12,8,5,8,1,10,13,6,2,13,15,7,15,13,8,10,11,10,12,15,15,8,9,13,14,10,10,2,13,5,3,13,14,13,15,10,13,13,10,9,10,2,13,9,8,14,9,12,12,12,14,9,8,8,9,8,12,14,8,12,13,13,15,9,14,9,8,15,12,5,10,10,2,8,15,15,15,10,15,2,5,9,10,15,15,13,12,12,15,12,10,12,10,11,9,14,10,14,14,12,5,10,12,13,12,8,10,2,12,13,8,15,10,8,14,9,10,2,8,9,10,13,15,10,14,9,5,8,14,7,14,14,1,8,6,5,5,14,15,7,15,7,8,9,11,14,7,1,15,15,13,9,14,7,2,9,15,6,14,1,8,15,5,11,1,7,1,1,2,1,3,15,6,2,5,8,14,1,15,1,2,8,10,13,14,11,1,14,9,6,15,2,11,11,4,5,1,14,9,15,6,1,8,3,1,5,1,13,9,3,1,15,15,9,7,1,6,5,5,9,5,2,13,14,6,14,14,15,14,11,7,5,15,1,1,2,15,14,6,14,13,11,13,9,15,6,5,2,13,11,15,11,7,8,9,12,13,3,1,13,13,11,2,9,2,15,1,6,5,9,14,5,11,8,15,2,1,2,14,7,7,11,1,14,11,7,5,14,9,15,9,5,6,15,9,13,15,5,6,5
1.5697,2.5802,1.8094,2.1006,1.4179,2.459,0.73488,1.2225,1.1276,1.2804,2,9,7,2,9,5,9,7,9,9,4,4,4,4,4,9,12,12,9,7,5,7,7,12,4,12,7,12,4,4,7,11,13,9,4,2,12,5,7,5,13,12,5,15,4,7,12,9,9,9,12,7,5,12,2,13,12,11,12,5,9,4,2,4,6,12,12,9,2,4,7,7,4,7,8,9,12,13,9,13,12,4,1,10,4,7,4,7,5,4,9,2,10,12,12,12,9,4,2,9,7,9,12,7,9,7,5,13,12,7,9,4,11,11,3,9,4,4,7,2,12,12,13,7,12,7,9,4,7,8,12,5,12,12,11,12,7,12,4,5,7,9,4,2,9,12,2,4,12,5,12,9,7,7,12,5,9,8,7,9,11,10,7,4,14,4,7,12,12,2,9,7,9,14,9,15,14,14,13,4,15,14,9,5,5,5,15,15,9,6,10,9,15,13,5,15,6,15,14,5,10,15,5,15,9,13,4,15,14,6,13,15,13,13,6,13,6,5,15,6,4,4,9,6,15,13,10,14,11,10,1,10,1,9,5,14,15,7,10,10,9,14,13,9,15,5,15,8,4,10,13,9,13,10,5,3,12,5,15,15,15,13,15,4,4,5,6,6,1,4,15,14,9,15,14,6,15,9,15,13,13,6,15,4,5,14,2,10,5,15,5,15,14,10,10,13,15,10,15,14,15,15,6,6,13,10,10,10,6,5,6,15,13,5,4,5,4,4,6,9,5,10,13,6,4,5,15,10,13,4,6,15,4,14,5,5,5,9,13,15,6,10,15,4,15,4,14,11,15,14,14,5,14,15,14,4,10,15,7,7,13,9,12,12,9,13,5,15,7,12,13,8,15,12,15,15,7,14,6,9,15,9,12,5,15,5,5,6,5,6,7,13,12,14,4,9,12,13,5,12,14,11,12,9,12,1,13,7,11,13,2,12,12,14,11,5,11,15,15,7,7,9,12,5,9,5,1,7,3,5,7,7,7,7,5,13,9,14,13,12,12,1,9,13,14,4,13,4,12,15,9,13,5,5,12,13,9,15,4,12,10,11,15,15,15,4,12,12,5,15,10,15,14,7,7,1,12,5,3,12,12,12,7,12,15,5,15,9,13,14,9,12,4,15,12,5,12,14,15,15,12,5,9,1,7,4,11,7,7,13,9,13,7,12,12,4,4,15,9,2,4,13,4,4,7,4,3,4,4,5,13,13,15,12,4,10,6,4,13,7,15,13,9,5,11,15,10,15,15,12,2,7,4,15,2,1,7,13,7,7,6,7,3,15,13,10,12,4,4,10,13,7,1,2,14,11,2,6,1,4,5,4,5,4,1,1,2,2,7,4,13,13,13,8,4,6,7,4,7,1,15,5,7,15,13,15,13,7,12,4,4,5,1,10,6,4,12,2,4,13,2,3,13,4,5,7,7,10,13,4,15,2,10,6,4,15,15,15,8,6,6,7,13,6,13,8,15,3,11,10,7,11,6,3,10,15,10,15,7,15,4,15,4,4,10,4,15,10,7,10,4,5,13,6,7,4,1,15,4,2,5,5,5,9,13,13,10,6,2,4,13,4
1.5229,2.528,1.7827,2.2304,3.5884,2.834,0.47866,1.3291,1.04,0.90058,12,2,8,12,4,13,14,14,4,12,8,8,8,10,8,15,4,1,12,14,3,12,10,1,8,12,14,1,8,8,14,12,13,12,14,4,1,3,14,3,13,1,13,3,14,8,7,4,9,12,1,14,10,1,4,3,1,15,1,13,11,8,12,3,6,1,1,12,4,3,12,8,14,8,13,4,1,13,4,3,1,8,8,13,8,14,8,8,3,14,12,4,14,1,1,5,15,14,4,4,8,12,1,14,12,10,13,3,1,8,12,8,12,1,1,12,8,8,14,12,1,1,13,14,1,10,15,10,14,1,1,13,1,1,1,1,14,1,14,13,10,15,14,4,12,1,12,14,1,13,1,15,8,8,1,3,12,1,14,12,12,10,8,8,12,14,10,15,1,8,12,8,15,12,12,8,15,4,13,12,14,4,12,8,14,13,14,8,12,1,7,15,14,13,14,14,7,8,15,14,7,8,14,8,12,13,4,14,15,7,13,14,13,13,7,13,13,8,14,5,4,2,12,1,14,11,1,4,13,1,15,7,13,15,15,12,8,6,7,1,12,4,13,12,8,14,8,13,4,1,13,4,13,7,8,13,13,14,8,8,8,13,8,12,15,8,7,1,10,4,14,4,4,8,15,7,8,12,8,7,13,7,8,12,8,15,1,7,4,14,8,14,15,1,1,13,3,1,14,4,14,14,7,7,13,1,7,1,7,14,7,14,13,14,9,8,4,12,15,4,14,1,13,7,12,8,14,1,13,15,7,8,12,12,14,14,8,4,8,14,1,1,8,15,14,4,4,7,8,4,15,3,4,11,15,4,8,11,10,2,2,12,1,1,15,11,3,11,14,1,8,4,8,1,8,11,8,4,3,12,11,15,10,13,2,3,3,10,3,3,11,8,13,15,4,4,10,11,2,1,15,3,1,15,1,3,9,2,4,12,6,1,10,4,15,3,4,2,8,2,3,15,10,3,15,3,1,2,3,3,8,8,2,2,3,11,4,15,11,1,10,5,12,8,14,12,2,11,1,11,12,2,3,13,1,2,4,2,4,10,1,12,11,2,11,12,10,1,3,8,10,14,15,2,2,1,1,3,10,1,10,1,8,1,11,3,14,15,2,15,4,10,15,8,1,3,1,15,8,2,1,3,4,1,11,4,4,11,8,8,4,8,11,10,1,8,4,11,12,12,5,2,12,12,15,9,1,5,12,6,2,14,1,2,8,11,6,12,1,7,6,14,14,6,12,2,11,6,6,1,12,7,5,6,5,11,15,2,7,7,10,7,15,2,1,13,5,3,12,13,14,9,13,5,7,10,8,11,7,8,2,12,7,12,11,11,12,5,7,12,2,2,2,7,12,10,7,5,7,11,2,7,7,6,2,6,2,8,14,12,5,6,11,10,11,5,14,10,5,2,12,14,14,15,6,15,15,11,2,12,6,12,10,11,5,14,2,14,13,10,11,7,2,11,2,8,1,1,3,3,15,10,11,10,11,6,3,2,7,14,4,14,12,12,3,5,2,11,7,11,12,6,1,13,7,12,5,1,12,12,1,6,6,5,2,2,13,1,14,12,2,5
