"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.454092456974142,-0.609983439209849,0.810509000485997,0.207928664636346,2.02503277298252,-0.348166561303006,-1.85173984251608,0.367013489950988,-0.196811911740438,-1.37367415448004
"2",1.69780081175768,0.675690645665978,1.83323057291835,1.12187958182334,1.65885430666369,-0.64017318452117,0.392201593828249,-0.468631672971927,0.758141198037556,-0.447944156875269
"3",-0.372685862385653,-0.524223242047875,0.439792638567538,-0.633956037988352,3.14693588276192,1.68910970407431,0.60493625650474,-0.0121299363238602,1.82119523407408,0.0219969842679429
"4",2.09475504038322,-0.482425812574511,-1.0062713810622,-0.00214749272332659,-0.140206932351072,-0.04744973201156,1.79472689146079,0.200111586471669,0.245729580298175,0.855711239587129
"5",0.406778859329369,0.083253571864805,0.471553833639674,0.210721178424441,-0.307548135818211,0.41050859706854,0.0461750269809593,0.644361633197068,-0.0485943145148712,-1.36777228175395
"6",0.615151393490699,0.391918886954423,-1.49851007374687,-1.74411102479871,-0.278410917317943,-0.616114722687942,2.34445582499331,-0.807898164470186,0.883445384944695,-0.725488780835672
"7",-1.48193079041474,-0.94717127416417,0.314756036743023,1.36622414743227,-1.75713686694661,0.503260810655459,0.959378463081055,0.375002168705788,-1.27753201948892,-0.588551817607027
"8",-1.33245786210476,-0.636964309706207,0.648548107861733,2.14073949271534,0.387796991505406,-1.60141945765918,-0.102817958861312,-0.111909262414794,-0.859146322381404,-1.11420716317178
"9",0.553273534745965,0.00842516467125619,-0.946736198677095,0.452830248941857,0.876289105445478,0.30255612921625,0.0729254421702891,-0.810285611892964,1.24997988990702,1.41719359188826
"10",-0.315752324700627,0.033022645227658,0.94602207979175,0.544104855720191,-0.752487623787827,-0.765194293543971,-2.10050189590029,-2.06133380510225,-1.19301578864703,-0.0365572795727587
"11",-0.294300274032079,0.352831776023562,-0.603012262273317,-0.371024097479988,-0.232369604426773,-0.452710504499978,0.147431023247859,1.83834667142989,-0.839540906876519,-1.91727305291276
"12",-0.0709092181681052,0.806309682840218,-1.70911332194207,-0.305327476400267,0.865198946845794,-0.285912140273327,1.0934995966092,-0.689768042922332,-1.64496900437402,-1.69789789082509
"13",-0.526771935022854,1.3743399515097,0.345623647345563,0.113380785972111,-0.33980106512864,-1.18864319129254,1.09224757317295,0.235370395316184,0.704398513270619,-0.717142163778646
"14",0.847510974604801,-0.562937911382838,-0.276954789181046,-0.576454282043472,-0.706631181092477,0.443620602823758,-0.314255841885778,-0.210842603276135,-0.184444197885824,0.812268155612005
"15",0.310878543925253,0.196585752698601,-0.854403505569191,-0.61534047210318,-0.169045421378255,-0.135327276356858,-2.08174871325561,0.404673894270122,1.10215438941422,1.14767242232155
"16",0.135295005134325,0.478791660226526,-2.64682068899708,2.21749152810139,1.08282021736292,-0.0545927432097126,-1.58079669037914,-0.339107083289327,-0.652836223109426,1.07487411977809
"17",1.05531400961109,0.919414015939179,-0.406779267324038,-0.773553060026409,-0.686956280815338,-0.331050700740488,-1.18152929149997,-0.788688735910556,-1.01866074681959,-0.265261493702669
"18",1.30637981430351,0.0865172741311579,-0.575898873135415,-0.265633132310336,-0.962249074880829,-1.12508435472646,1.17349717173901,-1.0164640782066,0.249017313341988,0.0964200093576756
"19",-0.126686604889346,-1.3314090262041,0.815503226590047,-0.823551303164421,-0.670072265354249,0.559814791507356,-0.924943146243774,0.0151872141121093,0.343142178437409,0.0624094561494925
"20",-0.345309430517826,-0.873346523463421,1.92149894920129,-0.00858701588229482,-0.0996943252178853,-0.457568800990754,0.739170506892019,-1.4073779759149,-0.133558456132489,-0.835840628815538
"21",-1.12711760535734,1.04458465859476,-0.244297849450211,-0.0998652865036771,0.136987467278395,0.58690330025507,-0.631997117452252,-1.07041507936505,1.75058327087907,-1.51381013591863
"22",0.516136673540886,-0.311411331230203,1.28194874108072,0.878824405782531,-0.753850369535417,1.99928818801801,-0.573880018119565,0.680459666593446,2.04133084079092,-0.920735768206423
"23",-0.30843642057694,1.16061769287338,-0.261677040936928,-1.0596552409667,-1.05330915060895,0.70179125845954,0.0446794530534569,0.838873782742807,0.218680626059275,-0.551556309543906
"24",0.473837336324884,0.917814513218944,-1.32659401077501,-2.16176774357634,-0.248920809921216,0.28250334638562,0.31665693756313,-0.13448803353395,0.573682304737702,0.479279241513
"25",1.66531724627661,0.530577748860097,0.140500529640712,0.685279380490955,-0.0541899154070428,-0.704857545337967,-0.169089678478137,-0.0400748257541474,0.567723272768802,-1.49008916657811
"26",-0.537345636987874,0.509535279589281,0.656981273575349,-0.524734820469797,0.13390391052375,1.1882198445758,1.95211787429749,-0.445070060645419,-0.520858786712796,0.388147925617436
"27",-1.42268880980425,0.0640294757724662,-1.75924781365817,-0.329257064789349,-1.34600424607596,-0.657160614874602,0.418744417543913,0.27005733000752,-0.359894638408436,0.834661440846133
"28",-0.403245114184898,-0.766218993635318,-0.513090095236112,1.1573083847229,-0.1743582830635,1.61492213859333,0.171163660047101,-2.14132288626597,-1.05504761049758,0.926268725344854
"29",-1.06669844252352,-0.588626798681936,0.881929337701422,0.896462363819262,0.479600277239902,0.175632006676651,1.76194864776938,-0.666479190066355,-0.201777750942818,0.694618317308721
"30",-0.187023214867087,-0.499680530983111,-1.6997899577321,0.252764413745509,-0.348522004659375,1.81204684553747,0.305245328067256,-0.399799828410404,0.136792994265427,1.26186673544585
"31",1.38333496023465,-0.0801815290379912,-0.788771686288618,0.316923357398588,1.10715613858979,-0.0449234937216915,-1.36650408778466,-0.388179113740332,1.02781137154448,-0.668093492871891
"32",-0.501067286877076,1.48268517280453,-1.21654948654501,0.0697911028012145,0.820896687046684,0.0334543506760922,-1.25428718862062,-1.38618627391471,-0.946930835379406,-0.609939793459925
"33",1.08267665104936,-0.232078244767436,-1.07084380115869,-0.332027965960663,0.196461063297719,0.0632341908009975,-0.00768625953642465,-1.09440165521457,0.0495778147264566,-2.10269234190535
"34",2.94722000540564,0.181135512813695,0.35777905160969,0.482380662132331,-0.392912238525211,0.0176686399560446,-1.09160724441941,-0.33160561708554,-0.259589758768358,0.268453854432566
"35",-0.578372028950141,-0.242989529644514,0.368057001898909,-1.54346264329427,0.520974090133851,0.91911501426211,-0.593221504510224,-0.505116743591981,-0.811286903280983,0.786621869347295
"36",1.23766309143028,0.687579677174407,-0.998986779957121,0.990934010436791,-0.421125503283715,0.853930167770702,-1.15689217118536,-0.213166636464847,0.985142016043904,0.0127000549475634
"37",0.874200980310931,0.405811036483788,1.14818353246412,0.46878814179927,-1.60282119893995,2.24806191472928,-2.69316228061999,-0.963191433827969,0.133916453984802,-1.19465091606442
"38",2.34689517915909,0.149738518022724,1.13279115246214,-1.35757242742799,-1.18374218616679,1.1341060360265,-0.749010544755826,0.206236192572637,1.10990894142803,0.881856131338666
"39",-0.0518176693071504,-1.17312698276123,0.222610221244743,-2.07664649128814,-0.903631178189417,-0.0119349796593385,0.471844000686833,0.579244288423196,1.47501587883312,-0.388724009791039
"40",-0.139036570233375,0.691374177640978,0.503003959397436,0.0676127349590565,-0.924980623771622,-2.22512180709069,2.01032902346616,-0.107110054010747,0.821084117044775,0.434432140983029
"41",-0.552103574522936,0.2594423479026,-0.160393804700694,-2.39504615165321,-1.65522463231416,0.43549596911544,0.848409206796747,-0.735981409146225,0.507588034423174,0.5294097657562
"42",0.168672211698925,-1.28500273988693,1.23358216145921,0.123485734554481,1.11282134122609,-0.823491030826661,0.776507260141587,-0.319499436074622,1.92162735051917,0.829919544285179
"43",1.27446655460359,1.88720527350397,0.873693149708649,1.01595945441243,0.737972808852513,0.251822993756376,0.160093781761936,0.432945159942457,-0.391705970288951,-0.371539557476459
"44",-0.0144727121108586,-1.18738927786795,0.509440297133382,3.35100219987695,-0.138666520934138,-0.850535157486788,-0.284505820436764,-1.62606859210663,1.74663502146097,-1.01322722113874
"45",1.87144415446103,0.894085291758552,-0.458900313975834,0.22180147239796,-0.388399191467232,-0.733483309387477,-1.43714160958514,0.348377701864873,0.236756273318877,-0.764897336030142
"46",0.486899359823726,0.488467682152253,-0.119599966661087,0.280962017919432,-0.379529286488293,0.470313956078528,-0.406626897541732,-0.342308208894675,-0.92609749467691,2.33602701541404
"47",1.33887092507852,-0.653703433823788,-0.263444263589087,-1.3672428098312,-0.0911438152555209,-1.0540843075319,0.0176902436179338,0.317478923710375,-0.296743606244403,-1.73600718297803
"48",0.0915157720019336,-1.21436595586322,-0.133316993559855,0.166952474420782,0.36522964315486,-1.22573862975865,0.485698512206155,-0.56666902882687,0.731709241163657,-0.487797903219307
"49",0.963738553226269,1.46149612583661,-0.536868854570507,0.202812403570335,1.67415809440675,0.672085316219368,0.216966311771727,0.687029094075336,-2.13359362238782,-1.06257676554775
"50",0.765728443500527,0.707979936253553,-0.981433315110496,-0.194689372939678,0.150302038042874,1.75170680111285,0.222585875427345,0.0975284990486149,0.796051436700438,1.13437855796859
"51",-0.78356425369585,-0.447474865433332,-0.850135490030204,0.771473700662715,2.06298470089976,0.204844221829298,-0.823400555526269,1.52298516531912,0.670532716681196,1.26061014043428
"52",0.485878162424308,1.4151067167252,2.20312954181131,1.22266218256911,-0.779754278561582,-0.111746837630583,0.737139423922801,-0.619829666682601,-0.132221674237914,0.449778222011829
"53",1.37656251522528,-0.230915124243939,0.1332966278517,-0.391466092106083,0.765233456126626,-1.84551827183599,-1.2133200000071,-1.31003989037085,0.988408563370346,2.95460127412523
"54",1.57093603816725,-1.56730883918049,0.327266886437147,1.17183866721456,-2.44497740611622,1.06453969700411,-2.23352501573105,1.84422989810146,0.212843398750799,-0.547186160298067
"55",1.17472582553844,0.253528148316515,0.0913190102718972,0.0207196803872818,0.430897250447435,0.301008731457152,-1.61140133504188,0.007183873065654,-0.798135120230131,1.18407113288245
"56",-1.48566778141952,-1.14161753654471,0.0043349438111081,-1.02555675818747,0.906706764807049,-0.496837032507707,1.10113867339814,0.509607975593905,-0.0319656424599307,0.414695217606076
"57",0.579398810221264,1.35792026818875,-0.893058710811556,-0.0530332965711927,0.487463398694313,0.809840940806127,0.469100308105021,-0.455233072656595,-0.388050131359944,0.590380142207262
"58",0.0573980834877097,1.11423978379893,0.193469068337899,0.0685880546375416,0.0919207491517449,-0.475609173870261,-0.875563883777689,0.628700561435474,0.237346786231894,0.109710403394385
"59",-0.206705127325207,-0.417398179030128,0.3471725654567,-1.31966132356789,-0.719016478894178,-0.952447687999029,0.696084089991834,-0.326781702009006,2.16445798215684,-1.76174836889755
"60",0.682127604090472,0.982710319889849,1.25490966352799,-1.14629497039684,-0.968872065118366,-0.894837221778622,0.521451122122655,0.543413293651501,-0.481786860109482,-0.708268714688542
"61",-2.13246617722263,2.01995841184556,0.360964908732101,-0.19976468387029,-0.0589580861812806,2.32500026755966,1.00534544412327,-0.742270759089941,0.668042022179104,-0.333439046956677
"62",0.701190348919957,0.34119310702932,2.15257040538558,-0.120512817200991,-0.19386668664059,-0.463104251245336,-0.514059320645593,0.856058140754127,0.64659086606541,0.390397889109108
"63",-1.24877832022249,-0.107661596211198,0.491715660696175,0.733421997440739,2.07435351179143,-1.03620988909682,0.630371353257915,0.649096534294277,-1.15690479185878,0.0723589310336154
"64",0.241144350736697,0.219881857318229,-0.204075702729127,1.84761652107169,0.889238162528374,0.37824053692166,1.23388797016315,-1.98135962935727,0.436264098681966,0.353397094230337
"65",-1.04590480260598,1.7912477884441,0.0544185824292062,-1.76712948640338,0.74585070840253,-0.405827201030706,-1.82728058180851,1.05760884121853,1.13131529852252,0.765350189231988
"66",-0.025160849042886,0.545253176803249,0.312786660623024,-1.64779748032124,-0.314058235862144,2.0498759310409,1.34059044079555,1.17914820812625,0.382570236475775,0.774274390767184
"67",0.755286855011461,-0.940302027342859,0.508224692528124,-0.698105865181922,-0.864894856799763,-0.221096317042913,-0.194571262853507,-0.379683305681522,-0.58088642616452,-0.857713570398139
"68",-0.444491485201812,-0.866909101198807,-0.272327843151558,0.286453218743198,0.206474822604852,1.63739628625859,1.36388805675205,-0.162739191543218,-0.367850703421218,-0.324732143790209
"69",-1.04839840003582,-0.39466525948495,-0.426669499409412,-2.12790764857369,0.711989893528232,-0.408400945381431,0.0175019354470324,1.33851581899058,1.13947403409775,0.245188012750346
"70",0.745447551985388,-0.52459023631968,-0.921069599339037,0.405588719505478,-0.0801146114055451,0.90801624027935,-0.975725833152384,-0.53809891225583,1.31861607730976,0.317290587298948
"71",-1.13554524444205,0.583868853061036,-1.68515573554304,1.26995938475527,-0.196310980593031,1.23990845570598,-0.3035776626709,0.411822891188585,-0.794637449184379,-0.415031676561531
"72",0.546055296781605,-0.149743704643889,-0.491344790163145,-1.17711928140541,1.93376261706169,1.37599799567597,-1.27669803328052,0.507945709684939,0.942821981034323,-1.31886808662273
"73",-0.555577247305499,-3.21201729613809,0.0527432052264021,0.346087624174642,0.856863953357271,-0.74673763075915,0.538111395120512,0.320795562657718,0.16074130500752,0.503683938502834
"74",-0.145531848553422,-0.577692686419939,-0.0433058014740169,1.66664656302459,0.830199664358042,1.3574892544112,0.274197703465967,-0.573657705945712,0.743159957216183,-1.88504080379474
"75",-0.955112000206676,-0.70877503687727,0.568218882571793,-0.15072292495383,0.444936777268672,0.203520546822152,0.637938012744917,0.718740375194257,0.186616379613597,0.89328437402232
"76",-0.72484907104053,-0.935879532118735,-0.938704897732872,-0.0855620019823589,-0.141814924141612,0.509894191354321,-0.824684248395312,0.338466669465296,0.968545506797141,0.109570350688214
"77",0.0673225277321275,-0.748844488826965,0.634772541626296,-1.88459102007964,1.45289691361603,-0.201162929676621,0.662378569294848,-1.43096814962828,-1.25102371098416,2.02880861875149
"78",-0.804372381786821,0.39698917944951,0.700143531847156,-1.72119835201643,1.04286003156285,0.886521203504005,-0.937349249408172,-0.651040567869961,-0.807494088634142,-0.347311313601698
"79",0.876009840979263,-0.442598033783085,1.84300717568665,-1.49106670919453,-0.748311581855154,0.162217009152882,0.0307978855584925,0.1758820479723,-0.167818418441832,-0.00481258096105654
"80",0.72260203124039,0.411840078016866,0.914172411981976,-1.7036601920935,-0.284676717768276,0.25959251217861,0.200880378733331,0.116333990462499,1.6422773146523,0.0327512127998532
"81",-0.748625557320095,-1.07733218484603,-2.55448849262943,1.68868693733193,-0.745570900045643,-0.831866784234779,1.70514004557927,-1.41034688248926,1.82533395275278,-0.499703582947582
"82",1.53075631645339,0.652315144423736,-0.210660080823967,0.887247876640425,0.741319603486306,0.577612076486746,-0.354334060714726,-1.62050731562835,-0.12980197599667,0.480097979344727
"83",-2.34345589928403,1.15341165387178,-0.693626310603844,-1.37422977523985,0.0974343551522069,-1.02282246781478,1.30018296708598,0.844673341645896,0.190625214558239,0.498851194887144
"84",-0.54570278330847,0.627906801247238,-0.668123730409206,-1.92676109770778,-2.2938495929519,-1.30361646007395,1.2054639973162,-1.4569189671163,-0.390973892165836,-0.219563322523476
"85",0.865488454402939,-0.933525770100555,0.188325763982255,1.32833848736385,-0.47118396090562,-0.533522249933691,1.1130318765374,0.145087868946407,-1.8112810920294,0.00521701975453332
"86",0.356898323509041,-0.515528437571422,-0.755146189601323,1.32897670659517,-0.753121003025356,-0.151342022168428,0.47601131533571,0.360306673118792,-0.0395765443077919,0.999079550578129
"87",-0.375551066647048,0.786748720405034,-1.15928013623112,0.806300042815459,-1.12579123450895,0.274144621569171,0.485917425080055,-1.19513511448997,-0.669854149456732,-1.49882323433492
"88",0.953460957463835,-0.723971067145509,0.277045513914901,0.969519819084461,1.20366842908243,-0.510724119237294,-0.157703234764561,-1.78300300348134,-0.817487502291531,0.707213472548847
"89",1.02273895641843,1.72514490133139,0.266134134650189,-0.818231622225183,0.534471602653627,0.816719536083715,1.33204954092284,-0.133014274905552,-1.2983561508493,1.52734711975246
"90",0.559690881702775,-0.0853608226383127,-0.31338329836244,-1.77032896748445,0.326817844803371,2.11641735899806,-0.0685434229529209,0.368709796479447,-1.05156592025563,-0.936411183567651
"91",0.191737545640703,0.369959258140224,1.51036833346621,-0.286386085277104,0.114200004099358,2.32783112373891,-1.91077678623395,2.31859688430693,2.54267865588962,0.0654701958454045
"92",0.113332122507875,1.65421957012196,0.278577886917057,0.229808355581879,-0.435026955315534,-0.293324812576026,0.507160972103826,1.57175022874409,0.794450460600811,0.741073069049228
"93",0.475155056830424,-0.430264416061784,0.972404699236262,0.76999739708626,0.811084010252343,0.843546819576646,-0.212450493251236,0.776727665101251,-2.16124645927484,-0.170888531565447
"94",-0.338140568629639,-0.124850617164623,0.389032217558199,-1.87721493791957,-0.844284351074602,0.615363028425343,0.575242389323274,1.88959902260672,-0.236752818929444,2.47406040731639
"95",-0.575690450755155,-0.709605215449935,-0.840630793266335,1.09971449974756,0.817431974888086,0.802224195053836,-0.869176297963953,1.71694789811227,0.624644131463177,0.806088260576506
"96",0.0502662700565616,0.653170110073901,0.424284250542413,-0.727482940580387,1.72645202050405,-1.10681498341504,-0.443611711351397,-0.447309414063623,0.02669997926471,-0.0765865796891091
