"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"97",-0.450464605343208,-1.44562229018188,-0.460272784816464,-0.485815922854539,1.13411522161241,0.378581944492244,0.606576489901842,-0.116413249200774,1.04698014978806,-0.918267593795803
"98",0.129429685425953,1.17370166888389,-0.374425538647311,-0.247499012395652,-1.18018711444912,-0.026893303726696,-0.239162475227798,0.162343427817033,0.693044665433846,2.14476451442271
"99",0.815288711081712,0.533936088056212,-0.785275129732644,-0.158827194304572,-0.514264542055901,2.14950023794494,-0.479490190524676,-0.604935406434774,-0.785869640802797,-0.826195967111331
"100",-0.00401056755073465,-0.237716302147089,0.822938537795049,1.18424256555467,-0.567020947523204,-0.368291814503549,-0.767586986187527,1.56007328795219,-1.0402801596216,1.31362320995458
"101",9.24321818661248,9.92074351522872,9.47467438031645,8.42022191553684,9.68761476095937,9.68044831908688,10.3287693047716,9.57318571607635,10.5449858145292,11.188016786339
"102",11.2980823812799,10.5658151273173,8.30650898109041,10.4360107050603,10.9655716244857,10.9994338021261,8.08911103220589,10.7132464721328,9.75128846553179,9.53051980454747
"103",12.9719418231583,11.1463526511925,9.6606751800937,10.0758556144882,8.82080823779464,9.9927146945391,8.14886575280125,9.60586327740388,9.49131462286082,8.31143111549743
"104",9.75638063302363,11.2442226241222,8.71786565062156,9.50908552880683,10.4564385841771,11.032611531561,10.1419787211561,9.69158094279463,10.2059378665916,9.80167512891127
"105",10.3543671336636,8.58597901995826,9.61308311689547,9.31724026560493,9.59688899737154,11.3999070920178,10.1161983307475,9.75680567165868,9.29027230526444,8.34410181064301
"106",9.34362943129178,9.94019292158146,13.8725497171595,10.3339591459942,10.033511268821,11.0284621400597,11.5730336282851,10.1283510815378,8.20230742598291,11.7741452777188
"107",9.96367972151859,11.9088190772331,10.2701144074109,7.56354070482076,9.81810513171229,9.65318545190716,9.10576365797437,8.42418257191696,9.28115226550298,8.72765014072913
"108",9.83796181034791,11.0839007113929,10.5427227489667,9.30022299570381,10.4195038155661,9.55394704098438,10.2947795474868,12.0976538843033,10.8786329996212,11.8827979949548
"109",9.9220162848895,10.1172246205234,9.1963626523987,8.73547301508696,9.61089618700239,10.2320973768173,8.5629294162766,10.8235840420747,10.1477183566663,8.52617132398872
"110",11.3766573434031,10.3237203362136,10.5792175981167,10.896516771112,10.0310596047569,10.3930487967551,11.7021065420573,10.5709837650493,10.1684563535691,9.95798877340138
"111",10.4515144817061,10.435154892858,9.65713562136926,12.1880496447608,9.49320019512182,10.7887317180942,10.1602704225839,10.0531526512214,10.04700610306,10.3705918775259
"112",9.40840387645227,9.4723421878312,9.50666120881138,10.049371171799,9.59031366369387,9.09353411134213,7.59430654556032,10.281191854521,8.21389814848519,9.67516942825161
"113",10.8797138489338,10.0307048110704,9.29441086229551,8.99144785813203,10.8765169744101,9.6756719576073,10.5990890344965,8.81122646692627,10.3400669776716,9.55043322535887
"114",10.1051078832268,11.2715849394052,12.9178975767724,10.9769113491742,10.4746640813701,9.87535671136186,11.0931051560684,8.38096144866239,9.36817662670261,10.7592905233912
"115",11.3526703854471,9.12420026683589,9.32847270240266,9.06295706817698,10.9118421093361,9.70770043599977,10.8836196547182,9.8632945875432,10.3174852715415,10.1108168332417
"116",9.49124731449138,10.7310825447495,9.96473803211098,10.9279355076716,9.29051073410676,9.34545573246902,10.6443634201145,11.4952188512003,8.78196089213012,8.68118966574488
"117",10.1796164415701,10.7010678107774,9.8345655414542,8.84407518948724,10.7394143910001,10.8302375406096,12.2150972678492,10.6690715602458,10.1040795644501,9.91273296089354
"118",10.0027120721795,11.1434412335446,8.53694764266759,8.68258757417539,10.6733455978544,10.3089493019866,10.6280092346764,8.69012426976903,9.19333932268459,10.963524298885
"119",11.1059331020803,9.95832284753669,11.2080668464449,10.2051662228236,9.80941863300959,9.43795752933136,9.98692690019256,8.15981324061005,8.56959597265832,8.74418653200352
"120",10.4780395566687,8.78019905891583,10.3827812558896,9.28670523619356,9.42201149937321,10.2353747439452,11.0176832769231,10.169941456057,11.0922489334085,11.2956109639575
"121",11.1483767386411,8.70927731240467,9.5264913554442,10.2737247312537,9.96296981584322,9.89544784895461,8.16890696196397,11.2938911456617,10.1632731708186,9.13529652989032
"122",10.0516907213872,11.5151773505894,10.8268051927586,12.1783926338084,10.4172433866536,10.2212282927674,10.5792286772693,10.6250750931474,9.6994631843602,10.8916963565559
"123",9.60120386504422,9.24943962223002,8.70206204649081,9.27036579818671,9.08063349348059,10.3694955194521,11.4059009100427,8.49702604395235,9.40020884155751,10.1060764127614
"124",11.32726334667,10.2143868809993,11.7396107450419,10.3202339505777,9.41184236511035,9.61716145095078,8.4198687339059,8.51404393525208,9.40315285905218,9.46480283796091
"125",8.43642779457467,8.81834236416138,8.91947526599466,9.09852716212838,9.86363160848099,11.0082343506507,9.5816168863233,10.2591255016741,9.18220487043666,10.0118028959167
"126",10.5106112438025,10.4764109568536,10.5247056885335,10.740804960914,9.80726459902578,11.8866045124523,9.96196720782807,10.4341316556037,9.29042295623936,9.30106737778036
"127",10.2994240831198,10.2851582587921,9.95242154126484,8.8115358041019,9.64808589882458,10.3386437986659,11.3968459022223,9.76205552069079,10.5162259651477,10.4453775220605
"128",10.4159364764967,11.2612235828257,10.7131648128206,11.3165816791017,10.9736554978921,8.10069249679024,8.68104993973029,11.5700254301993,10.6417345207531,11.2991434020827
"129",9.43917288105906,10.3790222242644,9.45733702656381,10.1312924842531,9.56976272272116,7.84869946931025,8.11004237991958,10.2761710079797,10.1293368236261,6.66581732271372
"130",8.45415410057514,10.8579474824352,9.60001354755754,9.09384302898697,9.67857383492546,10.2302319905095,9.49050816189433,10.5706016250716,11.5457089291349,9.74584821936276
"131",9.66586589770823,11.6912846907851,9.93353824919258,10.9564877925118,8.28610502635635,10.4673729051174,9.72706023123007,10.5649103332689,9.68869580267798,10.219100792695
"132",10.2794684340661,9.5885408879947,10.0035926269689,8.93824019241291,9.90939694678022,10.3827312083614,11.1823503973377,10.5813077103251,10.49385093615,8.64363912368497
"133",11.3074213549197,9.90821030003652,9.91337151150407,9.30359722278535,11.3095065687838,10.5157422865635,9.28583458677099,7.91592570745188,11.0396779677172,8.47034177798365
"134",10.013517518817,8.8549632960855,10.940250948797,10.2140328991525,11.498092559515,10.2506686949153,9.82491179999477,8.48213887088755,9.46290283564533,10.4898213866006
"135",9.6195217580551,8.57915430122554,9.81081095988889,10.0006623315028,10.132807346754,10.6717656958024,9.36108446124601,9.50389882412078,8.8104483685925,9.70277804627783
"136",11.6085564533822,9.91872708073556,9.35731960390698,10.1170415033015,9.61930214920111,10.6011820249971,9.49679096436979,9.81017103184439,10.0528467584264,9.57026599264403
"137",8.48131190298968,8.22083264724111,9.8382488435769,10.3859381183656,10.7129650404259,12.1795223018932,10.2264428954953,8.85247092567922,9.47972177378981,9.69062550197835
"138",10.6368233568468,9.88346337841441,10.592522207235,11.6480910488786,7.53321576936266,10.2752221766772,8.90598219107963,10.4497790182187,10.2827157126593,11.5196557376897
"139",9.82134419447836,8.94251235018473,12.2854175098499,8.83587375932082,10.1037936902446,9.85147176975041,9.78940650550919,10.532967352397,8.94684487951618,11.2386957036829
"140",9.30027030270585,8.80781687482535,9.68635079728333,9.30423777135789,9.09932301795152,9.70588791805999,10.351725427782,9.64352681806946,8.6777633511995,8.90435500612211
"141",9.96229211097688,10.5214623147126,10.0654368082912,9.03164188184142,10.7615543868833,10.4792287509192,10.9846382152582,10.235468576781,8.15075699217663,10.1685388730823
"142",9.96500594010591,10.7686703969914,11.3700034503328,9.8747101164016,9.22145006495002,9.47852538543538,11.1595893225573,9.62871516328662,9.0908660678023,10.6634769153059
"143",7.9284304981103,9.18279391036214,10.6128453821436,10.0169254009594,8.59169699005462,9.99019354855428,10.6395105369457,10.1359774054972,10.2740505279088,9.04748370429198
"144",9.35604205748929,10.0829970789242,10.0246586298547,9.73457062354132,10.9066971463219,9.58921680402956,10.1671906948884,8.01727115893761,8.06917690250567,10.1590615223213
"145",11.5577010169262,8.90065671898449,10.515341334164,8.738243728625,10.3468808486888,10.6037227581804,11.5980767508297,10.1271371982495,10.1055484569151,10.9366611177561
"146",10.195345393464,10.331164660856,10.6261521515991,9.37421669155866,10.0408729760847,9.88550782567152,10.3756117450947,9.17896680232217,10.5550156193009,10.1073893273107
"147",8.17096438553605,10.5292635899761,10.6472489952674,10.3776583367347,10.4292112569054,11.1250676994456,10.4704483528095,9.2091700817284,11.7107914380871,8.90084502590764
"148",9.60126435096544,9.09458484052662,11.0652821247523,10.5037417763827,9.62784188532689,7.90974896483172,11.8708337359501,9.6883390532121,7.68233515658943,10.082867156475
"149",9.47492738920512,9.94096484886585,9.43296888483116,8.67176881271008,9.76508252504845,9.76394799570712,7.16900255079572,9.83254524523948,10.657782891122,11.8910220476592
"150",11.0013183390128,7.92019219729851,10.2354556408513,12.1197666946944,9.25831663746729,10.9989559745916,8.94533075337563,9.75339081570841,10.4362072769929,10.4039774728897
"151",10.2073925112998,9.54884100224867,8.959095213285,11.9497691639645,10.8903361127659,9.97063640677433,10.6559865427388,8.19374875982371,10.9800184748623,10.4196437474793
"152",10.6472634348893,9.31691948151796,9.95255147752356,11.5258543210675,11.4893752212115,10.7679222853852,9.61306008117324,9.4131169132975,12.9426037822714,12.4596425969542
"153",9.58689185697857,11.0039909331366,11.5693691741794,9.82207135094228,11.0388266932174,9.46173403041107,9.79635161556624,8.70370389382075,10.0257850150427,9.30210525716767
"154",9.33588620251463,10.4830773758271,9.68939185856378,9.71617826796297,7.63779114131344,10.7084243393094,10.011825244708,8.97048681170507,10.093957613273,9.31067957588639
"155",7.74746628247608,11.4795196924298,10.7944723719886,10.8943691586711,10.1159952644565,10.5873906791258,10.6399515642334,10.0364564858435,10.3519831635591,9.03453042189504
"156",12.0090911151094,10.2352761921142,10.3365324064773,11.4408395684643,10.9191728508907,9.16344647488529,9.71567828009841,9.73529065549306,9.83279661617086,9.19821598436987
"157",9.06723123139836,8.38259149847247,9.47259341760838,10.690103181696,8.43355150950632,10.5622582579591,9.53109533635802,9.62807897922007,10.1311510207169,11.9556547477447
"158",9.62027198160809,10.6136474067392,9.6389659751458,10.3378540180473,9.14297741160368,9.9223021960694,10.1633924311143,9.10510195203639,8.81081075390964,10.0578828352442
"159",10.3802473664657,10.2380448108258,9.70393344570305,10.6851311281262,8.24353566398106,9.66879171267801,10.1946468738574,10.5169739517067,10.658992106406,11.4384043525277
"160",11.5280140410569,9.27892376947592,10.923230587242,9.70595655857285,9.36471961150673,10.9192806438984,10.4523949700794,10.6034347296556,10.9044547806452,9.49730325602954
"161",10.3763082162778,10.2744086392962,8.40638236886142,10.8442655263101,10.3728793320039,9.45703251739926,10.1064588674567,9.22867486486194,11.3617980131317,9.96180517737069
"162",10.2472390073111,11.1406013067595,10.5071565038446,9.48097579663721,10.3549544511813,10.0693518661183,9.67988166402691,10.8816701608327,9.91452537750979,9.78754281357869
"163",9.25751574404854,8.58256858298052,9.66816227322635,9.85309136872495,10.7825855226818,10.3459865196136,10.0804894204821,9.99990837896362,10.8333867731893,9.4017483415513
"164",9.98681095644906,11.272204530173,11.5063899691159,10.6907181858871,9.82219136880723,8.49170450373096,10.0742308675099,10.5687722335571,11.6989399575721,9.96498304572436
"165",10.5899560593071,10.4773469221903,10.832097846429,9.28765637013449,10.2685490476904,9.61500784780861,10.6934038226315,10.8560340037511,9.63959733282042,10.259371908114
"166",10.6776339007673,9.58060689759264,9.61105138925618,10.2398007659735,9.76390221630641,9.65114024770082,10.2075686785143,9.8478557410056,9.62368444113329,7.71177506952772
"167",10.2506850369497,9.68771711482173,8.11286087720235,7.76156235231546,10.3285509097771,10.9893509698659,9.5644793816189,9.38132276754584,11.058744557656,10.6640496580337
"168",9.43000080027241,8.72119596432239,11.5039711319991,9.04259317491349,10.6588622502334,10.4435822480022,8.90989130736954,10.3185966725023,9.33807468411844,8.21243824021913
"169",9.78353442742616,8.81491770376765,9.02416396842186,10.2808506057114,10.1470363571826,10.2425232804327,10.0684656220964,8.82369794567196,11.1355509588625,9.21798847293877
"170",11.8584552302516,8.31657547846165,9.01813621982555,11.0273575294076,9.92509611956715,9.80704330252184,8.95398001105665,6.27978601265637,10.8514107686677,10.1656131018308
"171",9.23906415037653,11.5981983681937,10.1935664327106,10.0598075706408,9.33376075642269,7.25514259447776,7.78737764653455,9.53406849253296,8.07455758666908,11.9886648718017
"172",9.52930522134981,10.4203184745497,9.5708776037529,10.2207543130083,9.45059053778082,9.66915409864221,9.32323289745545,10.125432379302,11.6938699004199,10.1663891454334
"173",9.31772476239206,9.853250581389,9.61442631984456,9.73872291402354,10.5130997501918,9.48173059492475,9.10664646376204,11.1284556505022,9.18132065316049,9.59219618128342
"174",10.883693426889,9.61979356586259,10.9176399214977,10.4095394999895,10.590707621342,9.80429527774207,10.8266400739943,10.0960110066094,9.28948762130744,9.62675350145679
"175",8.65095256899264,10.3555879911906,9.57153179707305,9.05298779996042,9.95978649289518,10.0633015324006,10.0913868805593,10.8680791622702,9.5180982782956,10.4839403213362
"176",10.3393791238028,9.47301917993639,12.1602137255161,11.0254774709482,12.4009222197514,9.46924629678724,11.2995658647572,9.52793029443887,8.71012730371346,9.2101931532452
"177",9.34774325018161,9.0316653680653,8.51487625726839,9.87656466062921,10.4121859827292,7.62683413302534,9.55356580425603,9.87594629488532,9.22655543642576,10.9220148656225
"178",9.00958483977398,9.57541771044115,9.56995445148186,9.14085854256984,9.53528354166745,10.3420863565976,8.59001760776469,9.5928427420052,9.59013542276791,9.1181569038537
"179",9.880966624517,10.7979535203778,11.5860306157543,10.7534961555324,8.76582848653719,9.02161976035753,9.85307792291054,10.7005170473964,8.83547220802222,8.68901420115253
"180",8.56926506864875,9.63723187982472,9.44158585155247,10.9060391685041,9.82815399680724,8.32674891341542,10.6613924752391,10.1878720310316,10.6900859870314,10.4783489341255
"181",9.68319223701299,9.70354126661936,10.538438878748,10.9772354625503,9.32991995030531,10.4811983277344,11.0690517975236,10.0637826908244,9.80827448692868,10.068341392711
"182",8.94642185171784,10.5938863438485,10.4335582667043,10.26055082039,11.3051598971943,9.92871417047113,11.3531610120018,8.99661738268727,11.1176049888074,7.64031100262126
"183",8.69790383359505,11.1285069092167,10.2357341128522,11.5343435650652,8.98120775601326,10.6902794605164,10.4175010476178,9.21033036646499,9.53201445270917,11.8337205916569
"184",11.0514940394718,9.53117196055195,9.22268077106239,9.9437521726049,11.161697200907,12.4603417526008,9.89180768450069,10.7851677998895,8.6571726577566,10.6617821585015
"185",10.6917757320421,10.3018552316446,9.75666828162359,11.3817560198671,8.78287811156743,12.1362355865125,9.38289207105752,10.5398981175211,11.9259423157646,9.86440826577442
"186",9.87234872713122,9.23341281019317,8.69145942228575,10.3547013854474,9.31364598525863,9.35829826046212,9.96657153446915,10.1690804259461,10.7368495761335,11.3211856590598
"187",10.7306937764154,9.65685438318123,11.405275617053,11.1453020850024,9.67225816700853,9.64672739204242,9.39988044802846,9.00516554361866,9.11400410221739,8.48599121539869
"188",11.9330167379566,11.5901678751899,8.57921714034894,10.308121777773,10.5393300325254,10.6429547225219,8.7353553729916,10.1649751675142,10.7009353943949,11.8661575353512
"189",9.03437697208727,9.64003406073791,9.03359194407794,9.82171921486501,10.9166308786129,8.23153231000959,11.9252808563068,10.4001601762848,10.4689999384477,10.4198436180549
"190",10.5123556688126,9.11325866818798,8.72781816834836,9.97570236354481,12.5158630108485,8.65839651569037,10.0824973298349,11.5216618208105,9.05121850491557,9.29770538394196
"191",10.3056840256208,9.5609470445145,9.81419369754989,12.0728377712306,10.2859301114465,10.9378464818153,10.6199029147424,10.2316532596531,9.94886484859183,10.0527281795027
"192",12.4885221059242,10.1232921686905,11.3700850163369,8.31561860307844,9.30713993871076,11.0850925710021,7.70249450650345,9.86700009864057,9.67616394722991,9.85975649170752
"193",9.1016458853656,8.30935583537528,10.1803291078265,10.5448873991867,9.4208954021439,9.42217957127604,11.5917483920652,10.2417535446671,10.3372409877,9.41020275491195
"194",11.7916294371079,9.21986386255731,11.2144602995921,10.778279246949,9.84550143709709,9.79608008631094,10.0857853399224,10.5803351764425,10.634539905122,10.6209777124513
"195",8.67746913306123,9.9051933573232,9.4058901196287,10.8685423796084,9.72910530160035,9.19181104244921,9.62509472636939,11.113055488823,8.75770378075447,10.9021709325049
"196",9.56439016009405,10.2302656846944,11.3606264534018,10.1762767935107,10.6018106861588,10.1427573271625,8.86006206724049,9.33972678261892,9.62193462376096,9.11816715928317
"197",9.10210437388463,9.66994602661759,11.6540912351109,11.2055752263477,11.1707925600202,11.071680488782,8.71211317907111,11.4715119023935,10.5724537156743,10.1755862242293
"198",10.7001506738254,8.6313868161217,9.6972132599541,9.898794573386,9.35158228428941,11.820174013648,8.65450641029551,9.0243660370106,9.81956773922261,11.1602082705621
"199",8.37180407630635,9.70656068923426,11.4505255649602,10.297894327566,9.10962875846447,11.4650769554929,11.2553607510197,11.2067573799223,9.40880683438634,10.6441535563953
"200",13.9627144573154,10.2578564098338,9.88428711739007,9.62938935899432,9.01204350449585,11.2582659218161,10.8160517175269,10.0090311150199,11.1953405711492,8.59784174981332
