7,19,1,20,1,2,4,21,2,1,20,1,5,1,1,22,2,1,9,1,1,10,2,23,1,1,24,2,6,24,3,5,25,14,26,1,5,27,11,28,2,29,1,30,1,2,31,32,33,17,34,2,4,3,14,1,35,36,13,37,2,12,7,38,7,1,25,39,14,40,4,2,13,41,2,2,42,1,2,43,18,2,44,2,3,45,2,1,1,7,2,15,2,46,2,47,48,2,49,16,2,1,50,51,1,1,52,53,2,5,8,2,1,54,55,1,56,57,39,58,59,60,2,61,8,54,2,19,1,1,1,8,62,63,5,64,1,65,2,2,1,2,66,2,67,1,68,69,70,1,71,57,72,73,1,74,75,76,1,1,77,78,25,1,79,39,1,80,81,1,82,2,2,83,84,8,2,85,1,86,1,87,88,89,1,90,2,2,2,86,91,1,1,1,2,7,19,92,2,93
7,3,1,15,1,2,16,17,2,1,18,1,1,1,5,19,2,1,20,1,1,21,2,11,1,1,6,2,22,23,24,25,2,6,26,1,4,27,3,28,21,29,1,1,1,2,30,8,31,6,3,2,8,32,33,1,1,2,34,35,2,36,6,37,1,1,6,4,1,38,39,6,10,2,2,2,9,1,40,41,12,3,42,3,1,43,3,1,1,24,6,22,6,13,3,22,44,6,45,31,2,1,6,46,1,1,47,31,2,11,2,2,1,3,48,1,49,50,9,51,52,6,2,50,6,1,2,6,1,1,1,14,53,2,54,6,1,11,24,2,1,6,3,3,55,1,1,56,1,1,42,57,34,58,1,2,3,2,1,1,3,6,3,1,59,6,1,60,21,1,28,2,6,6,1,6,2,2,1,61,1,34,62,63,1,3,2,6,2,42,6,1,1,1,2,64,6,42,2,65
7,3,1,15,1,2,16,17,2,1,18,1,1,1,5,19,2,1,20,1,1,21,2,11,1,1,6,2,22,23,24,25,2,6,26,1,4,27,3,28,21,29,1,1,1,2,30,8,31,6,3,2,8,32,33,1,1,2,34,35,2,36,6,37,1,1,6,4,1,38,39,6,10,2,2,2,9,1,40,41,12,3,42,3,1,43,3,1,1,24,6,22,6,13,3,22,44,6,45,31,2,1,6,46,1,1,47,31,2,11,2,2,1,3,48,1,49,50,9,51,52,6,2,50,6,1,2,6,1,1,1,14,53,2,54,6,1,11,24,2,1,6,3,3,55,1,1,56,1,1,42,57,34,58,1,2,3,2,1,1,3,6,3,1,59,6,1,60,21,1,28,2,6,6,1,6,2,2,1,61,1,34,62,63,1,3,2,6,2,42,6,1,1,1,2,64,6,42,2,65
1,11,2,8,2,14,4,15,16,1,3,1,1,6,6,17,4,2,18,2,6,8,4,19,2,2,4,4,17,9,20,10,4,5,21,2,6,4,22,8,23,24,6,25,2,4,26,8,4,27,28,4,7,8,6,6,7,8,9,29,4,30,10,31,17,2,32,15,2,28,8,4,8,4,4,4,28,2,33,7,34,10,17,9,2,3,4,1,1,17,4,7,8,35,4,7,8,12,36,7,4,6,10,37,1,1,4,38,4,38,4,39,2,29,13,6,8,8,7,8,40,41,4,38,10,42,4,43,2,1,2,10,10,4,8,10,2,6,44,4,6,45,10,4,46,47,1,28,1,2,4,48,21,14,1,49,17,4,6,2,7,50,51,6,16,52,6,8,53,2,54,4,4,7,2,4,4,4,1,17,2,2,55,10,1,56,4,7,4,4,57,6,2,2,4,10,58,44,4,2
14,14,1,6,1,4,15,5,16,1,17,18,2,1,3,6,4,1,5,3,8,19,4,1,1,1,20,4,21,5,22,12,4,20,3,6,3,23,13,5,24,25,1,2,1,4,26,27,28,4,29,4,5,7,2,3,1,9,30,31,4,20,14,5,32,1,33,14,2,34,6,4,11,4,4,4,35,3,20,3,36,12,10,4,1,37,38,1,1,39,4,6,40,41,4,13,42,4,3,5,4,1,43,13,1,1,4,5,4,3,4,4,1,9,19,1,13,44,20,6,5,45,4,46,20,1,4,4,1,1,1,4,4,4,20,47,1,6,48,4,1,20,12,20,49,2,50,2,51,1,52,6,6,53,1,4,5,5,1,1,14,14,20,17,54,5,1,3,3,6,55,4,20,20,1,20,4,4,1,56,1,3,20,4,2,2,43,43,4,4,57,1,1,1,4,4,58,4,4,1
14,14,1,6,1,4,15,5,16,1,17,18,2,1,3,6,4,1,5,3,8,19,4,1,1,1,20,4,21,5,22,12,4,20,3,6,3,23,13,5,24,25,1,2,1,4,26,27,28,4,29,4,5,7,2,3,1,9,30,31,4,20,14,5,32,1,33,14,2,34,6,4,11,4,4,4,35,3,20,3,36,12,10,4,1,37,38,1,1,39,4,6,40,41,4,13,42,4,3,5,4,1,43,13,1,1,4,5,4,3,4,4,1,9,19,1,13,44,20,6,5,45,4,46,20,1,4,4,1,1,1,4,4,4,20,47,1,6,48,4,1,20,12,20,49,2,50,2,51,1,52,6,6,53,1,4,5,5,1,1,14,14,20,17,54,5,1,3,3,6,55,4,20,20,1,20,4,4,1,56,1,3,20,4,2,2,43,43,4,4,57,1,1,1,4,4,58,4,4,1
3,7,2,13,1,4,5,3,5,1,14,1,2,1,2,15,6,1,5,3,1,16,4,9,2,1,5,4,17,8,2,5,18,19,2,20,2,12,11,21,22,23,2,3,2,4,13,24,13,4,25,4,26,3,13,2,2,4,27,10,4,13,13,28,14,2,11,29,2,11,30,4,5,4,4,4,3,2,4,3,31,4,32,33,34,7,35,2,2,5,4,36,5,37,4,26,38,4,3,5,4,39,40,41,1,2,42,43,5,44,5,5,2,19,45,2,32,46,47,5,11,26,4,48,4,2,4,3,2,1,1,4,4,4,49,50,1,39,51,4,52,5,13,53,54,2,2,45,2,1,55,29,56,57,1,5,58,13,2,59,60,32,61,2,11,45,2,2,62,2,10,4,4,13,2,4,5,4,1,30,1,32,13,4,2,13,4,4,4,26,45,2,2,1,4,3,63,5,4,1
3,7,2,13,1,4,5,3,5,1,14,1,2,1,2,15,6,1,5,3,1,16,4,9,2,1,5,4,17,8,2,5,18,19,2,20,2,12,11,21,22,23,2,3,2,4,13,24,13,4,25,4,26,3,13,2,2,4,27,10,4,13,13,28,14,2,11,29,2,11,30,4,5,4,4,4,3,2,4,3,31,4,32,33,34,7,35,2,2,5,4,36,5,37,4,26,38,4,3,5,4,39,40,41,1,2,42,43,5,44,5,5,2,19,45,2,32,46,47,5,11,26,4,48,4,2,4,3,2,1,1,4,4,4,49,50,1,39,51,4,52,5,13,53,54,2,2,45,2,1,55,29,56,57,1,5,58,13,2,59,60,32,61,2,11,45,2,2,62,2,10,4,4,13,2,4,5,4,1,30,1,32,13,4,2,13,4,4,4,26,45,2,2,1,4,3,63,5,4,1
8,13,1,8,1,4,4,4,14,1,7,2,5,1,1,8,15,1,3,16,8,17,4,8,1,1,7,3,4,7,8,3,4,4,18,19,13,4,8,9,4,8,20,8,1,3,8,21,7,3,12,3,3,8,8,1,13,15,22,9,3,7,23,7,24,1,25,26,8,7,10,4,4,3,3,3,27,1,14,8,28,4,6,11,13,4,29,1,1,8,30,8,31,32,3,8,13,3,33,34,3,1,4,8,1,1,4,3,3,35,3,4,8,36,37,1,7,7,8,7,4,9,3,14,4,1,3,38,1,1,1,3,39,3,4,4,1,8,9,3,18,4,9,3,40,8,13,8,41,1,42,27,43,15,1,44,45,46,1,1,11,47,4,1,8,9,8,7,7,1,8,3,6,4,1,3,3,3,1,48,1,49,6,9,8,39,3,4,3,3,43,1,1,1,3,9,4,15,3,1
8,13,1,8,1,4,4,4,14,1,7,2,5,1,1,8,15,1,3,16,8,17,4,8,1,1,7,3,4,7,8,3,4,4,18,19,13,4,8,9,4,8,20,8,1,3,8,21,7,3,12,3,3,8,8,1,13,15,22,9,3,7,23,7,24,1,25,26,8,7,10,4,4,3,3,3,27,1,14,8,28,4,6,11,13,4,29,1,1,8,30,8,31,32,3,8,13,3,33,34,3,1,4,8,1,1,4,3,3,35,3,4,8,36,37,1,7,7,8,7,4,9,3,14,4,1,3,38,1,1,1,3,39,3,4,4,1,8,9,3,18,4,9,3,40,8,13,8,41,1,42,27,43,15,1,44,45,46,1,1,11,47,4,1,8,9,8,7,7,1,8,3,6,4,1,3,3,3,1,48,1,49,6,9,8,39,3,4,3,3,43,1,1,1,3,9,4,15,3,1
3,15,1,16,1,17,2,18,6,1,19,9,1,1,1,20,21,1,2,1,22,23,2,1,1,1,24,2,25,7,12,26,21,10,27,28,1,27,4,8,29,30,1,11,1,2,31,32,5,33,34,2,2,35,36,11,37,38,11,39,2,40,2,41,30,1,42,43,44,45,25,2,46,2,13,47,48,1,2,1,49,2,11,50,1,43,51,1,1,52,2,53,2,23,2,26,54,2,55,56,2,1,2,57,1,1,12,6,2,58,2,59,1,56,60,1,61,62,63,47,2,64,2,2,27,65,2,2,1,1,1,14,46,2,32,2,1,66,67,2,1,21,2,2,68,27,1,69,11,1,2,27,70,71,1,2,72,73,1,1,74,32,75,1,1,76,1,72,77,78,54,2,21,79,80,70,2,2,1,81,1,82,59,2,1,44,2,83,2,2,72,1,1,1,2,84,33,2,2,1
6,11,1,12,1,2,9,13,14,1,15,1,16,1,1,7,2,1,3,1,17,6,2,18,1,1,2,2,19,20,21,22,2,23,24,17,25,9,26,16,27,28,1,6,1,2,5,17,29,30,31,2,32,33,34,1,35,36,9,37,2,9,4,38,1,1,5,39,1,40,41,2,42,2,2,2,43,1,44,45,46,47,48,49,1,45,2,1,1,8,2,50,51,40,2,21,38,52,53,3,2,1,2,54,1,1,55,22,2,17,2,2,1,56,57,1,45,4,13,58,59,4,2,60,2,21,2,38,1,1,1,10,61,2,5,2,1,5,62,2,1,63,52,2,64,65,13,66,1,1,2,67,19,9,1,22,9,40,17,1,68,69,70,71,7,43,72,5,73,1,74,2,2,75,76,2,22,22,1,77,1,78,79,80,1,81,2,82,2,83,84,1,1,1,2,5,9,2,2,1
13,6,1,7,1,2,3,4,5,1,8,1,14,1,1,3,2,1,2,1,1,12,2,1,1,1,2,2,15,16,17,18,2,19,20,21,1,5,22,23,3,8,1,6,1,2,9,10,18,2,4,2,24,25,26,1,1,12,11,27,2,28,3,29,28,1,5,1,6,5,6,30,31,2,2,2,32,1,33,34,35,2,36,5,1,11,2,1,1,37,2,38,39,40,41,42,43,2,44,45,2,1,2,46,1,1,47,48,2,49,2,2,1,15,50,1,51,52,53,54,2,55,56,57,58,59,2,60,1,1,1,2,2,2,61,2,1,62,6,2,1,2,63,2,64,1,65,66,1,1,2,67,6,68,1,2,69,2,1,1,70,71,72,1,73,74,1,75,76,1,15,2,77,12,1,78,2,2,1,79,1,80,81,82,6,20,2,2,2,2,83,1,1,1,2,5,2,84,2,1
11,12,1,7,1,3,2,13,2,1,14,1,1,1,15,16,3,1,2,1,1,17,2,18,1,1,10,2,6,19,9,2,7,20,21,1,1,4,22,23,2,1,1,24,1,3,10,25,26,27,28,2,29,30,18,1,31,5,32,9,2,33,10,8,34,1,19,35,1,10,18,3,36,2,2,2,37,1,38,1,19,10,39,5,1,40,2,1,41,42,3,43,44,45,2,36,46,2,10,47,2,1,2,1,1,1,5,48,2,49,2,50,1,51,1,1,52,53,39,54,55,56,2,3,3,57,3,19,58,1,1,2,2,2,10,2,1,36,10,2,59,60,10,2,61,62,63,64,1,1,65,18,20,53,1,2,19,66,1,1,10,67,68,1,53,10,1,36,69,1,53,2,70,20,64,3,10,2,1,71,1,72,20,19,1,73,2,74,3,2,75,76,1,1,2,48,2,2,2,1
13,8,1,11,1,15,7,16,4,1,3,17,18,6,1,19,4,1,20,21,1,12,2,22,23,9,24,2,15,25,26,27,11,28,29,1,1,3,30,8,5,8,1,3,1,2,31,3,8,5,32,2,22,33,34,10,1,35,3,36,2,37,5,4,1,1,38,3,1,39,40,2,41,2,2,2,14,1,42,43,44,2,45,46,47,48,37,1,1,3,2,11,29,49,4,8,50,2,5,37,2,1,51,52,1,1,20,53,2,3,2,2,1,54,55,1,3,50,8,22,22,56,2,57,2,58,2,49,43,1,1,2,59,2,60,61,1,62,63,64,65,66,54,67,68,8,8,69,1,1,2,3,33,3,1,22,70,71,1,1,3,72,73,58,3,65,58,5,8,74,37,2,49,75,76,77,2,78,1,51,1,1,5,79,80,81,64,5,2,82,3,1,1,1,2,83,5,36,2,1
15,7,1,17,1,5,12,18,2,1,19,1,3,1,1,7,2,1,2,20,7,7,2,1,21,1,2,2,4,22,3,15,5,5,13,11,1,12,2,23,24,25,1,7,26,4,27,28,2,2,23,4,6,29,16,7,7,30,7,5,4,9,31,32,33,1,34,21,14,35,36,37,38,2,4,4,7,1,39,40,41,2,8,42,7,1,2,1,1,10,43,44,6,45,4,46,6,6,47,48,2,1,2,49,1,1,2,4,4,7,4,2,50,51,7,1,52,21,53,23,54,55,4,2,2,7,2,34,7,1,1,2,2,4,56,2,1,7,57,2,1,28,58,4,59,7,7,60,7,1,4,7,61,62,1,4,57,5,1,1,16,5,55,21,63,64,1,7,65,7,66,2,67,24,1,2,2,4,1,15,1,64,23,68,7,55,4,69,2,4,7,1,7,1,4,2,70,2,4,7
13,14,1,18,9,19,7,20,21,1,22,15,1,1,1,23,4,1,24,1,25,8,2,15,1,1,26,2,11,27,28,29,4,5,10,9,30,4,11,15,31,3,1,10,1,2,16,2,12,2,16,2,32,15,3,1,1,31,33,34,2,35,36,6,37,1,38,39,15,40,41,4,42,2,2,2,43,1,17,15,44,2,45,29,1,46,4,1,3,17,47,32,2,48,2,49,9,4,50,2,2,1,2,15,1,1,51,52,4,13,29,4,15,4,53,1,9,30,31,54,4,55,2,56,4,15,2,45,57,1,15,2,58,29,59,4,15,59,60,2,15,4,61,2,62,15,63,64,65,15,66,67,68,4,1,4,48,4,1,1,32,13,69,1,9,70,71,72,73,15,74,2,2,17,75,76,2,2,1,13,1,77,78,2,13,9,2,4,2,4,62,1,1,1,2,79,25,2,2,1
13,14,1,18,9,19,7,20,21,1,22,15,1,1,1,23,4,1,24,1,25,8,2,15,1,1,26,2,11,27,28,29,4,5,10,9,30,4,11,15,31,3,1,10,1,2,16,2,12,2,16,2,32,15,3,1,1,31,33,34,2,35,36,6,37,1,38,39,15,40,41,4,42,2,2,2,43,1,17,15,44,2,45,29,1,46,4,1,3,17,47,32,2,48,2,49,9,4,50,2,2,1,2,15,1,1,51,52,4,13,29,4,15,4,53,1,9,30,31,54,4,55,2,56,4,15,2,45,57,1,15,2,58,29,59,4,15,59,60,2,15,4,61,2,62,15,63,64,65,15,66,67,68,4,1,4,48,4,1,1,32,13,69,1,9,70,71,72,73,15,74,2,2,17,75,76,2,2,1,13,1,77,78,2,13,9,2,4,2,4,62,1,1,1,2,79,25,2,2,1
9,16,1,17,1,8,3,10,18,1,5,1,1,1,1,4,19,1,20,1,5,21,2,6,1,1,22,2,23,18,5,2,2,2,24,7,1,25,26,4,27,4,1,28,1,2,4,29,3,2,4,2,15,30,5,13,31,3,32,29,2,3,11,33,34,1,9,9,1,4,11,2,3,2,2,2,3,1,35,36,12,2,37,14,1,24,2,1,1,38,2,18,2,8,2,4,39,40,41,4,2,1,2,24,1,24,42,43,42,7,2,2,1,41,44,1,45,46,4,9,8,8,2,47,8,48,2,3,1,1,1,2,8,2,49,2,1,41,27,2,1,50,2,2,51,41,1,52,9,1,2,4,4,24,53,54,8,55,1,1,56,3,8,1,9,9,57,58,41,1,4,2,59,60,1,19,2,12,1,61,1,57,8,25,62,63,2,14,2,2,8,1,1,1,2,64,8,18,2,1
11,4,1,12,1,13,7,14,3,1,6,1,1,1,1,3,2,1,3,1,15,16,3,1,6,1,2,2,3,3,8,3,17,2,4,6,4,18,3,19,3,20,21,22,1,2,23,24,25,2,26,2,5,4,6,6,27,26,28,3,2,4,3,29,6,1,3,4,30,31,6,3,9,2,2,2,3,1,2,32,33,2,3,2,6,34,2,1,35,3,2,36,3,37,38,19,10,2,36,39,2,1,3,35,1,1,40,41,2,42,2,2,1,6,43,1,19,4,44,2,3,3,2,2,3,45,2,19,1,4,1,2,46,2,3,3,4,6,47,2,48,49,2,2,50,4,4,51,4,1,2,6,52,26,1,3,53,3,1,1,54,12,55,4,3,6,10,3,6,4,12,3,3,3,1,3,2,2,1,56,1,57,3,26,4,58,2,3,2,3,3,1,1,1,2,3,59,2,2,1
11,4,1,12,1,13,7,14,3,1,6,1,1,1,1,3,2,1,3,1,15,16,3,1,6,1,2,2,3,3,8,3,17,2,4,6,4,18,3,19,3,20,21,22,1,2,23,24,25,2,26,2,5,4,6,6,27,26,28,3,2,4,3,29,6,1,3,4,30,31,6,3,9,2,2,2,3,1,2,32,33,2,3,2,6,34,2,1,35,3,2,36,3,37,38,19,10,2,36,39,2,1,3,35,1,1,40,41,2,42,2,2,1,6,43,1,19,4,44,2,3,3,2,2,3,45,2,19,1,4,1,2,46,2,3,3,4,6,47,2,48,49,2,2,50,4,4,51,4,1,2,6,52,26,1,3,53,3,1,1,54,12,55,4,3,6,10,3,6,4,12,3,3,3,1,3,2,2,1,56,1,57,3,26,4,58,2,3,2,3,3,1,1,1,2,3,59,2,2,1
8,14,1,15,1,16,8,5,3,1,17,1,1,1,1,18,3,1,7,1,1,19,3,1,1,1,3,3,20,21,22,3,23,3,10,10,10,4,24,25,26,22,1,6,1,3,9,27,8,2,6,3,28,29,13,1,1,3,10,11,3,6,30,8,31,1,4,32,1,33,4,34,2,3,3,3,35,1,4,1,36,12,37,38,5,39,12,1,1,40,3,4,3,41,42,6,43,12,2,4,3,1,3,44,1,1,45,46,3,8,3,3,1,6,47,1,6,48,8,3,49,16,3,50,3,1,3,51,1,1,1,3,3,3,52,3,1,1,53,3,1,8,3,3,5,1,54,55,54,1,56,57,58,59,54,3,60,3,1,1,61,62,63,1,64,65,1,10,66,1,12,3,3,67,1,68,3,3,1,2,1,5,69,70,1,10,3,71,3,3,53,1,1,1,3,72,2,3,3,1
11,12,1,4,1,3,13,14,2,1,15,1,1,1,1,5,2,1,16,1,1,17,2,18,1,1,19,2,20,21,22,3,8,23,24,1,25,3,9,7,2,1,1,4,1,2,26,27,12,2,28,2,29,30,1,1,1,22,31,4,2,4,9,9,4,1,8,32,9,22,20,2,33,34,2,2,20,1,2,22,9,2,21,2,35,36,2,37,1,18,2,9,3,38,2,22,10,2,39,40,2,1,2,12,1,4,41,42,2,43,44,2,45,46,47,1,48,49,50,3,6,4,2,12,9,22,2,51,1,1,1,2,2,2,4,52,1,4,20,2,1,2,53,54,55,22,1,9,1,1,56,5,57,9,1,3,58,9,1,1,59,60,12,1,61,62,63,9,12,1,1,2,2,64,1,8,2,3,1,65,1,66,9,9,1,20,2,8,2,2,67,1,1,1,2,52,56,2,2,1
15,11,1,8,1,4,5,16,17,1,18,6,19,1,1,20,2,1,9,1,1,3,2,21,1,1,22,2,12,2,23,7,2,24,25,26,27,28,29,3,30,31,1,32,1,2,33,34,4,2,5,35,3,36,16,1,1,37,13,14,2,38,39,16,40,1,5,41,1,42,5,10,43,2,2,2,44,1,45,1,46,32,47,5,1,13,2,1,1,48,49,50,5,5,2,51,52,2,53,54,2,1,4,55,1,1,2,56,2,57,2,4,1,33,58,1,59,5,5,2,60,61,2,4,9,1,2,2,62,1,1,2,4,63,17,4,1,64,65,2,1,2,4,2,66,67,68,69,1,1,3,70,25,71,1,2,72,73,74,1,4,75,76,1,5,77,1,78,58,1,79,2,2,80,1,2,2,2,1,81,1,1,82,83,1,69,2,2,2,2,84,1,1,1,2,85,86,65,2,1
17,13,1,8,1,7,2,12,18,1,19,20,21,1,1,10,3,1,22,1,1,12,3,23,1,1,24,25,2,5,15,2,4,3,1,1,26,10,27,28,2,29,30,9,1,3,31,22,2,3,32,3,3,14,14,13,20,6,33,16,3,34,15,35,1,1,12,10,11,36,37,3,2,3,3,3,38,1,3,39,40,3,34,3,1,41,3,1,1,42,3,43,2,2,3,44,12,10,14,2,45,1,34,1,1,1,2,3,3,12,3,3,1,46,13,1,47,15,48,49,10,50,3,2,3,10,3,2,51,1,1,6,24,3,8,2,1,52,13,3,1,3,3,53,8,1,51,54,20,1,2,55,56,57,1,58,14,59,1,1,10,2,60,1,61,62,1,8,13,1,63,3,3,34,1,3,64,3,1,10,1,65,3,66,62,67,3,68,3,3,69,1,1,1,3,70,71,72,3,1
8,10,1,11,1,10,2,12,13,1,8,1,1,1,1,8,3,1,4,1,8,14,2,1,1,1,15,3,16,17,18,2,3,19,1,5,1,2,20,21,22,23,1,24,1,3,2,2,25,2,6,3,2,10,26,1,8,27,7,28,3,29,3,30,1,1,2,2,8,31,2,2,12,3,3,3,32,1,33,1,34,35,36,2,1,1,2,1,1,9,3,37,38,39,3,40,7,3,17,3,3,1,2,1,1,1,41,42,3,12,3,3,1,43,44,1,2,45,46,2,33,29,3,47,48,1,3,2,1,1,1,4,17,3,2,4,1,15,49,3,1,2,50,3,51,8,1,52,53,1,4,54,15,12,1,55,56,10,1,1,57,36,15,1,4,58,1,2,8,59,60,3,61,12,1,2,62,63,1,64,1,65,3,66,1,67,3,17,3,3,68,1,1,1,3,69,70,3,3,71
