7,19,1,20,1,2,4,21,2,1,20,1,5,1,1,22,2,1,9,1,1,10,2,23,1,1,24,2,6,24,3,5,25,14,26,1,5,27,11,28,2,29,1,30,1,2,31,32,33,17,34,2,4,3,14,1,35,36,13,37,2,12,7,38,7,1,25,39,14,40,4,2,13,41,2,2,42,1,2,43,18,2,44,2,3,45,2,1,1,7,2,15,2,46,2,47,48,2,49,16,2,1,50,51,1,1,52,53,2,5,8,2,1,54,55,1,56,57,39,58,59,60,2,61,8,54,2,19,1,1,1,8,62,63,5,64,1,65,2,2,1,2,66,2,67,1,68,69,70,1,71,57,72,73,1,74,75,76,1,1,77,78,25,1,79,39,1,80,81,1,82,2,2,83,84,8,2,85,1,86,1,87,88,89,1,90,2,2,2,86,91,1,1,1,2,7,19,92,2,93
4,13,1,5,1,3,6,14,15,1,5,1,1,1,1,10,2,1,16,1,5,17,2,7,1,1,18,2,8,19,19,20,8,9,5,1,21,22,23,24,19,10,25,5,1,2,26,6,27,6,28,2,5,10,10,1,1,29,5,30,2,31,32,10,20,1,33,34,1,6,28,35,36,2,2,2,37,1,38,39,40,41,42,43,5,44,2,1,1,32,2,45,46,40,2,47,11,2,48,49,2,1,2,1,1,1,50,51,16,40,16,2,1,52,53,1,46,54,4,6,55,16,2,56,16,10,2,2,1,1,1,12,3,2,57,2,1,47,9,2,40,6,16,6,5,1,58,47,1,1,22,40,1,3,1,59,60,22,1,5,30,7,12,1,10,61,1,62,63,5,16,2,9,3,1,28,2,2,1,54,1,64,9,7,1,5,2,65,2,6,66,5,1,1,67,19,3,2,2,1
4,4,1,14,1,5,5,15,16,17,9,1,1,1,1,18,5,1,19,1,1,12,5,14,1,1,20,3,21,4,22,2,3,4,23,4,24,5,25,5,26,9,1,8,1,3,5,27,11,3,28,3,5,10,29,13,11,30,8,31,3,32,33,5,1,1,5,9,1,4,34,35,6,3,3,3,36,1,3,1,37,3,4,5,1,38,3,1,1,4,3,39,7,40,3,41,42,43,11,5,3,1,3,4,1,1,44,5,3,7,3,45,1,9,46,29,47,4,48,5,4,8,3,5,3,9,3,5,9,1,1,5,5,3,49,3,1,23,50,3,1,5,3,3,51,1,52,11,53,1,9,4,9,54,1,3,4,55,14,1,5,4,55,1,1,5,1,4,56,4,57,3,58,18,1,3,3,3,1,8,1,15,59,5,1,4,3,60,5,5,61,1,1,1,3,5,5,3,3,1
16,17,1,22,1,23,24,25,2,1,14,13,3,1,1,26,2,1,5,8,27,10,2,28,1,1,7,2,29,21,30,31,32,11,19,20,19,33,34,8,35,36,1,37,1,2,38,4,6,39,18,2,15,40,8,8,12,41,8,42,2,43,44,20,43,1,45,46,47,48,11,4,4,4,2,2,49,1,2,3,50,2,9,51,1,52,2,1,1,53,20,54,20,55,2,28,56,2,57,18,2,1,58,8,1,1,59,60,2,34,2,61,1,62,8,1,51,63,64,39,4,65,39,2,66,67,2,68,1,69,1,21,70,2,41,11,1,33,71,41,72,2,35,2,8,73,67,19,1,1,2,74,75,76,1,2,77,39,1,1,64,4,11,1,12,11,19,8,78,33,79,51,11,20,1,11,4,2,1,75,1,12,4,80,81,82,2,83,2,2,84,1,1,1,2,85,61,4,2,46
12,4,1,13,1,14,3,15,2,1,13,1,1,1,1,16,4,1,11,1,1,17,2,7,1,1,3,2,18,6,19,20,2,11,5,21,3,22,23,4,24,1,1,8,1,2,3,25,2,26,10,2,27,4,1,28,29,2,30,11,2,31,9,32,1,1,4,4,1,33,4,3,34,2,2,2,35,21,2,4,4,2,36,11,37,38,4,1,1,4,2,39,40,11,2,41,42,43,4,11,2,44,2,21,1,1,2,45,46,47,2,2,1,48,49,1,50,51,52,11,53,54,2,11,36,55,2,52,1,1,1,11,56,2,57,58,1,59,3,60,1,61,3,2,62,63,19,57,1,1,3,64,65,66,1,3,67,68,1,1,69,11,3,44,3,70,1,71,72,73,74,2,2,75,1,3,2,2,1,4,1,76,2,77,21,78,2,58,2,2,79,1,1,1,2,4,80,2,2,1
18,19,1,6,1,20,3,21,22,1,23,1,15,1,1,24,5,1,25,26,1,27,5,28,1,1,29,2,30,31,6,9,16,2,32,7,1,33,34,35,8,36,1,37,1,2,3,4,36,2,38,2,39,40,41,42,3,43,44,13,2,45,46,47,48,1,32,32,49,50,51,2,52,2,2,2,53,1,2,33,14,2,2,3,54,40,55,1,1,11,2,10,56,12,2,16,6,2,57,32,2,1,2,1,1,1,58,59,2,60,2,61,1,52,62,1,57,63,64,25,5,5,2,19,2,1,2,65,1,1,1,17,66,5,67,2,1,68,20,2,42,2,69,2,70,71,72,73,1,74,2,75,36,76,1,3,37,77,1,1,6,25,39,18,52,19,1,76,78,79,80,2,2,81,1,82,2,2,1,5,1,83,84,85,6,74,2,86,2,2,2,1,1,1,2,87,2,2,2,1
5,6,1,15,1,16,3,14,17,1,18,1,19,1,1,20,2,1,8,10,9,21,2,22,1,1,23,2,24,7,25,8,8,26,6,5,27,28,29,6,13,1,1,30,6,2,31,24,32,33,34,2,3,35,36,37,1,8,38,12,2,17,39,40,11,1,41,42,37,6,43,44,45,2,2,2,46,1,47,48,49,50,3,3,51,52,26,53,1,1,4,54,55,56,2,13,5,2,3,57,2,1,8,1,1,1,3,58,2,59,58,2,1,60,61,1,59,59,3,2,3,58,62,40,8,63,2,64,1,1,1,2,24,2,65,2,1,66,3,2,5,67,28,2,31,68,6,69,1,1,2,70,71,59,1,2,37,5,5,1,72,73,66,1,74,75,76,77,78,6,79,2,66,58,1,54,3,24,1,58,1,6,40,3,59,6,2,80,2,81,24,1,1,1,2,66,12,28,2,37
9,4,1,15,1,6,16,13,7,1,8,1,1,1,1,17,2,1,2,1,18,8,19,5,1,1,7,2,10,20,5,2,2,2,9,9,21,3,22,23,24,25,1,26,1,2,12,9,27,2,4,2,11,28,1,8,29,30,31,32,2,5,33,34,35,1,3,9,36,13,37,38,39,2,2,2,40,1,2,41,42,7,7,13,1,8,2,1,1,19,2,5,13,43,2,44,5,2,45,2,2,1,2,24,1,1,6,46,2,47,2,2,1,14,9,48,8,14,49,2,3,50,2,5,39,51,2,7,1,1,1,2,2,50,52,53,1,9,28,2,1,54,55,2,47,1,1,56,57,1,2,5,9,58,1,2,59,19,1,1,60,61,62,1,57,8,63,5,3,1,64,2,8,65,1,2,2,2,1,7,1,66,38,67,1,68,7,69,2,2,70,1,1,1,2,16,28,2,2,1
10,5,2,11,2,3,12,4,13,2,1,6,2,2,2,14,15,2,3,16,1,17,3,2,2,2,18,3,19,9,20,3,3,21,2,4,1,8,22,23,3,6,2,24,1,3,25,4,26,3,27,3,28,10,1,2,29,4,30,31,3,4,32,33,10,6,4,34,1,35,36,3,37,3,3,3,38,2,39,9,4,40,9,41,42,4,3,2,2,43,3,5,22,7,3,44,45,3,34,46,3,2,47,10,2,2,3,4,3,22,3,3,9,48,4,2,4,49,1,50,3,51,3,3,52,53,3,54,2,1,2,3,55,3,5,3,2,4,56,3,57,44,58,3,59,9,2,60,1,2,15,1,4,61,2,62,5,18,2,2,32,22,63,2,64,22,65,4,66,2,67,3,3,43,68,3,3,3,2,69,2,2,58,3,2,70,15,22,3,3,22,2,2,2,3,71,3,3,3,2
8,9,1,10,1,3,7,2,3,1,1,1,11,1,1,4,3,1,10,1,12,4,5,13,1,1,6,3,14,15,2,3,5,16,17,17,18,19,20,10,21,22,1,13,1,3,8,23,3,24,20,5,25,4,26,1,1,27,28,2,5,2,18,29,1,1,30,10,1,6,31,3,20,32,5,5,33,1,34,35,20,36,10,6,37,38,5,1,1,20,5,39,6,6,5,2,20,3,6,3,3,1,40,20,1,1,41,6,3,18,42,5,1,6,43,1,31,1,44,5,3,14,5,45,6,18,5,41,1,18,1,5,3,5,6,46,1,20,20,5,1,47,6,48,49,1,50,51,1,1,6,52,53,20,1,2,4,27,1,1,54,6,6,55,52,6,1,10,2,1,51,5,6,5,1,6,5,5,1,26,1,56,19,6,1,39,5,57,3,58,59,1,1,1,5,20,60,5,5,61
15,12,1,16,1,6,8,7,9,1,4,1,17,1,1,18,9,1,5,1,1,2,3,11,1,1,9,19,7,11,20,10,7,3,1,1,1,6,21,6,5,22,1,1,1,5,23,24,25,3,26,5,27,7,13,1,28,29,4,4,5,30,31,6,32,1,33,34,1,14,35,3,3,3,5,5,36,1,6,1,37,3,38,34,1,39,40,1,1,41,5,30,42,43,5,44,45,6,46,6,3,1,5,1,1,1,3,6,3,2,3,5,1,47,48,1,13,49,50,6,51,52,3,3,3,13,3,7,1,1,1,5,3,5,53,3,1,54,6,5,55,3,13,3,56,1,57,58,1,1,3,11,47,59,1,3,5,3,13,1,30,34,60,1,30,23,61,13,8,62,30,3,5,63,1,5,3,3,1,63,1,1,5,64,65,66,19,1,6,3,30,1,1,1,5,67,68,19,5,1
1,4,1,6,1,2,13,14,2,1,7,1,15,1,11,4,2,1,2,1,4,16,2,8,17,1,2,2,9,18,8,19,20,5,21,22,23,24,9,25,6,4,1,26,1,2,4,27,21,2,8,2,28,29,30,31,32,2,30,33,2,12,34,5,1,1,5,35,36,5,37,38,20,2,2,2,39,1,3,40,41,9,2,42,6,43,2,1,1,44,5,10,5,21,2,45,46,20,42,2,2,47,21,20,1,48,2,49,2,27,2,2,1,50,51,1,52,6,4,5,5,53,2,54,55,15,2,2,56,1,1,2,42,2,5,2,57,6,58,2,1,59,5,2,60,6,61,62,4,1,13,6,43,13,1,21,30,20,6,1,63,5,4,1,4,64,1,56,65,21,66,2,2,67,1,13,2,2,1,68,1,69,14,5,1,6,2,70,2,2,21,1,1,1,2,10,38,42,2,71
3,11,1,13,1,5,6,10,14,1,15,16,1,1,1,3,2,1,12,3,1,11,2,17,1,1,18,2,19,5,1,20,2,12,21,1,1,22,11,23,7,24,1,25,1,2,11,26,11,2,8,2,12,27,1,1,1,2,7,28,2,9,4,29,1,1,30,31,1,32,12,2,11,2,2,2,33,1,2,34,20,12,20,11,1,32,2,1,1,12,2,11,11,35,2,3,36,2,32,12,2,1,2,32,1,1,37,38,2,39,40,2,1,41,42,1,43,44,45,46,12,11,2,11,12,7,2,47,1,1,1,2,2,2,48,2,1,49,20,2,1,11,2,2,3,50,3,51,32,1,20,3,12,52,1,2,20,5,1,1,32,53,54,1,55,56,1,29,20,1,57,2,40,58,1,2,2,2,1,59,1,60,61,2,1,62,2,12,2,2,63,1,1,1,2,12,12,2,2,1
3,11,1,13,1,5,6,10,14,1,15,16,1,1,1,3,2,1,12,3,1,11,2,17,1,1,18,2,19,5,1,20,2,12,21,1,1,22,11,23,7,24,1,25,1,2,11,26,11,2,8,2,12,27,1,1,1,2,7,28,2,9,4,29,1,1,30,31,1,32,12,2,11,2,2,2,33,1,2,34,20,12,20,11,1,32,2,1,1,12,2,11,11,35,2,3,36,2,32,12,2,1,2,32,1,1,37,38,2,39,40,2,1,41,42,1,43,44,45,46,12,11,2,11,12,7,2,47,1,1,1,2,2,2,48,2,1,49,20,2,1,11,2,2,3,50,3,51,32,1,20,3,12,52,1,2,20,5,1,1,32,53,54,1,55,56,1,29,20,1,57,2,40,58,1,2,2,2,1,59,1,60,61,2,1,62,2,12,2,2,63,1,1,1,2,12,12,2,2,1
14,15,1,3,1,16,2,5,2,1,17,1,18,1,1,11,2,1,6,1,1,12,2,1,1,1,2,6,7,6,4,2,19,16,20,21,1,22,2,23,24,25,1,1,1,2,9,26,6,27,28,2,8,11,11,18,1,29,30,31,2,32,33,34,11,1,35,36,3,37,3,2,27,2,2,2,38,1,27,35,39,2,40,2,1,1,2,1,1,41,42,10,43,41,2,44,20,2,20,7,2,1,27,45,1,1,46,47,2,48,2,2,1,49,50,1,3,20,51,27,2,16,52,2,39,1,2,2,1,1,1,13,2,2,11,2,1,1,53,2,1,27,54,2,6,1,14,14,14,1,55,56,27,2,1,57,58,27,1,1,6,59,60,1,61,62,1,4,63,1,4,2,64,65,1,7,2,2,1,66,1,6,2,2,1,67,2,2,2,2,68,1,1,1,2,27,6,2,2,1
13,14,1,3,1,15,16,4,17,1,18,1,1,1,1,5,2,1,2,1,1,9,2,19,1,1,20,2,21,22,23,2,3,2,19,3,19,24,25,26,27,28,1,4,1,2,8,3,4,2,9,2,12,29,6,30,31,2,32,33,2,18,3,34,35,1,2,36,30,9,37,2,38,2,2,2,7,1,4,39,10,2,40,17,1,3,2,1,1,4,2,41,42,43,2,24,44,45,8,4,2,1,2,1,1,1,46,10,2,10,47,2,1,3,3,1,48,11,49,50,51,52,2,53,2,3,2,3,1,1,1,12,2,2,44,2,1,54,12,2,1,2,2,2,55,56,19,57,3,1,2,58,3,59,1,2,60,15,1,1,4,61,4,1,30,62,1,63,64,33,65,2,2,66,1,67,2,2,1,67,1,19,68,69,1,18,2,9,2,2,3,1,1,1,2,70,4,2,2,1
13,14,1,3,1,15,16,4,17,1,18,1,1,1,1,5,2,1,2,1,1,9,2,19,1,1,20,2,21,22,23,2,3,2,19,3,19,24,25,26,27,28,1,4,1,2,8,3,4,2,9,2,12,29,6,30,31,2,32,33,2,18,3,34,35,1,2,36,30,9,37,2,38,2,2,2,7,1,4,39,10,2,40,17,1,3,2,1,1,4,2,41,42,43,2,24,44,45,8,4,2,1,2,1,1,1,46,10,2,10,47,2,1,3,3,1,48,11,49,50,51,52,2,53,2,3,2,3,1,1,1,12,2,2,44,2,1,54,12,2,1,2,2,2,55,56,19,57,3,1,2,58,3,59,1,2,60,15,1,1,4,61,4,1,30,62,1,63,64,33,65,2,2,66,1,67,2,2,1,67,1,19,68,69,1,18,2,9,2,2,3,1,1,1,2,70,4,2,2,1
1,10,1,7,1,11,2,12,2,1,3,1,3,1,1,3,2,1,13,1,8,4,2,3,1,1,14,2,5,15,1,16,17,18,19,1,1,20,6,21,22,23,1,24,1,2,25,26,2,2,27,2,2,8,1,28,29,30,8,3,2,31,3,4,32,1,31,33,34,35,4,2,36,2,2,2,37,1,5,3,3,2,4,31,38,39,2,1,1,8,2,3,40,41,2,42,43,44,45,2,2,1,10,1,1,1,2,2,2,3,2,2,1,3,3,1,3,46,3,2,47,48,2,2,49,50,2,51,1,1,1,9,3,2,3,4,1,52,3,2,1,2,2,2,3,53,54,8,1,1,2,3,8,55,1,2,56,2,57,1,3,4,58,8,59,60,1,61,3,62,3,2,63,64,1,2,2,2,1,31,1,65,66,21,1,67,2,2,2,2,62,1,1,1,2,68,52,2,2,1
11,6,1,3,1,7,12,4,13,1,14,15,1,1,1,16,2,1,2,1,1,5,2,17,1,1,6,2,18,7,6,13,19,20,1,1,21,9,22,21,7,10,1,23,1,2,3,24,25,2,3,2,26,3,3,3,1,8,3,27,2,28,8,12,29,1,30,31,32,33,6,2,34,2,2,2,24,35,2,36,6,2,6,37,1,38,39,1,1,8,2,38,7,40,2,3,41,2,41,42,2,1,2,43,1,1,2,44,2,45,2,2,1,21,3,1,41,46,47,7,48,49,2,50,51,1,2,50,1,1,1,2,52,2,53,7,1,54,55,56,11,2,57,2,4,58,59,3,60,1,19,41,16,50,1,61,2,62,1,1,50,2,2,1,3,41,1,3,63,64,65,2,66,67,1,68,2,2,1,69,1,70,53,13,71,72,2,73,2,7,29,1,1,1,2,21,13,2,2,32
4,4,1,8,1,2,3,11,12,1,1,1,1,1,1,13,2,1,3,14,1,15,2,16,1,1,17,2,18,19,1,2,2,9,1,20,21,22,4,4,4,1,1,16,1,2,10,5,23,2,4,2,6,24,1,1,11,25,4,26,2,8,4,4,1,27,4,16,1,3,4,5,9,2,2,2,7,1,2,4,4,6,5,25,1,4,28,1,1,4,2,29,2,30,2,31,32,2,33,10,2,1,34,1,1,1,2,35,2,36,2,2,1,37,11,1,4,38,39,4,40,4,2,41,4,42,2,5,1,1,1,2,2,43,31,25,1,44,4,2,1,2,23,2,45,20,1,4,1,1,25,46,24,4,1,2,47,25,1,1,4,48,4,1,4,4,10,8,4,1,23,2,2,2,49,2,2,2,1,2,1,1,50,8,1,51,2,52,2,2,53,1,1,1,2,54,3,2,2,1
10,1,1,3,1,5,8,11,2,1,1,1,1,1,1,3,2,1,3,1,1,12,2,13,1,1,2,2,14,15,4,16,17,2,18,19,1,2,6,20,2,21,1,1,1,2,22,3,3,2,23,2,24,3,24,1,1,25,26,24,2,3,7,22,24,1,3,27,1,28,29,2,30,2,2,2,24,1,2,1,9,2,31,3,1,24,2,1,1,3,2,3,3,32,2,33,24,2,34,2,2,1,2,12,1,1,2,2,2,32,2,3,1,17,3,1,35,24,3,3,36,3,2,2,37,1,2,38,1,1,1,2,2,2,39,2,1,40,24,2,1,38,41,42,43,1,1,24,1,1,44,3,24,2,1,2,3,2,1,45,3,24,10,1,3,3,1,24,24,1,24,2,46,3,1,2,2,2,1,24,1,1,2,2,1,24,2,24,2,47,24,1,1,1,2,48,2,2,2,1
1,8,1,9,1,2,10,11,6,1,5,1,1,1,1,12,2,1,13,5,1,4,2,14,1,1,2,2,2,6,15,2,2,2,16,17,1,2,18,19,3,8,20,5,1,2,21,4,4,2,4,2,4,1,1,1,1,2,5,22,2,4,17,4,1,1,23,4,1,19,24,2,2,2,2,2,17,1,6,1,25,13,26,2,1,26,2,1,1,27,2,4,28,10,2,24,6,2,29,2,2,1,2,30,1,1,2,2,2,5,2,2,1,3,7,1,31,5,1,2,4,18,2,2,2,32,2,2,33,1,1,2,2,2,2,34,1,8,35,2,1,36,2,2,37,19,19,38,1,1,2,39,17,40,1,2,4,36,1,1,2,10,41,1,42,43,1,6,3,1,3,13,6,2,1,44,2,2,1,10,1,45,2,2,16,43,46,2,2,2,47,1,1,1,2,48,2,4,2,1
10,11,1,6,1,3,6,3,6,1,12,1,5,1,1,4,2,1,13,1,1,7,6,5,1,1,2,2,4,4,12,14,2,6,12,15,1,4,7,16,6,4,1,8,1,2,17,5,2,2,6,2,18,4,1,1,1,6,19,7,2,6,3,7,20,1,8,10,1,9,6,2,6,2,2,2,5,1,4,21,22,23,6,24,1,12,6,1,1,4,2,6,25,4,2,8,26,2,27,2,2,1,2,1,1,1,2,28,2,29,2,2,1,12,1,1,3,30,6,31,2,32,2,2,2,33,2,2,1,1,1,2,2,2,34,6,1,6,14,2,1,35,36,2,4,1,1,37,1,1,2,4,4,22,1,35,6,4,1,1,35,35,38,1,39,29,1,40,3,1,8,2,2,41,1,4,6,2,1,42,1,21,6,8,12,4,2,6,2,2,23,1,1,1,2,43,2,2,2,1
10,11,1,6,1,3,6,3,6,1,12,1,5,1,1,4,2,1,13,1,1,7,6,5,1,1,2,2,4,4,12,14,2,6,12,15,1,4,7,16,6,4,1,8,1,2,17,5,2,2,6,2,18,4,1,1,1,6,19,7,2,6,3,7,20,1,8,10,1,9,6,2,6,2,2,2,5,1,4,21,22,23,6,24,1,12,6,1,1,4,2,6,25,4,2,8,26,2,27,2,2,1,2,1,1,1,2,28,2,29,2,2,1,12,1,1,3,30,6,31,2,32,2,2,2,33,2,2,1,1,1,2,2,2,34,6,1,6,14,2,1,35,36,2,4,1,1,37,1,1,2,4,4,22,1,35,6,4,1,1,35,35,38,1,39,29,1,40,3,1,8,2,2,41,1,4,6,2,1,42,1,21,6,8,12,4,2,6,2,2,23,1,1,1,2,43,2,2,2,1
14,15,1,16,1,13,5,17,18,1,19,3,3,1,3,6,2,1,4,1,3,20,2,21,1,1,12,2,3,22,3,23,2,4,3,11,19,24,5,7,4,10,1,21,1,2,12,5,12,5,21,2,6,3,9,3,1,2,25,7,2,5,12,26,27,1,4,28,3,29,4,4,2,2,30,2,31,1,4,15,8,5,4,5,1,32,2,1,1,7,5,16,5,4,2,33,12,34,5,35,2,1,2,1,1,1,36,5,2,4,2,2,1,37,3,1,38,3,39,40,2,41,2,42,4,15,2,7,1,15,1,2,7,2,43,2,1,3,12,2,1,12,4,2,21,15,44,19,45,1,2,3,3,12,1,5,5,4,1,3,7,4,5,3,8,3,46,12,45,47,15,2,48,49,1,50,2,51,1,2,1,1,52,35,1,3,18,23,2,2,7,1,1,1,2,5,8,2,2,1
7,10,1,11,1,4,4,12,4,1,13,1,8,1,1,14,2,1,4,1,6,15,16,17,1,1,5,2,4,18,19,4,20,21,3,1,1,22,3,4,4,11,11,13,1,2,23,7,24,2,25,2,26,27,1,1,1,28,3,3,2,4,10,10,29,1,4,30,1,3,9,31,32,2,2,2,33,1,34,35,36,27,37,4,8,38,2,1,1,21,2,4,3,39,2,30,40,2,41,4,2,8,2,1,1,1,4,42,2,3,2,4,1,43,44,1,45,46,11,4,47,3,2,10,48,49,2,4,1,1,1,2,45,31,50,4,1,51,28,2,6,10,4,2,1,3,1,52,3,1,4,53,11,10,1,2,54,27,55,1,56,27,57,1,58,51,1,27,21,1,59,60,61,4,62,4,31,2,1,1,1,1,63,2,1,64,2,65,2,2,42,1,1,1,2,3,4,2,2,1
7,15,1,16,1,8,15,17,2,1,3,1,18,1,1,1,2,1,6,19,10,6,2,1,1,1,20,2,21,2,11,2,22,23,24,25,1,2,26,12,27,1,1,1,1,2,5,28,28,2,29,2,30,31,9,1,1,32,13,7,2,33,34,31,12,1,35,36,1,9,28,6,4,2,2,2,37,1,38,39,40,28,14,26,1,41,2,1,1,42,43,44,45,46,2,12,3,47,48,2,2,1,2,1,1,49,8,50,6,51,2,2,1,11,1,1,11,52,28,8,15,53,2,2,54,55,2,2,1,1,1,14,56,2,2,2,1,57,14,2,1,2,2,6,1,58,12,59,1,1,15,11,60,61,1,2,62,63,1,1,64,28,6,1,65,66,1,67,68,1,69,2,2,70,1,2,2,2,1,71,1,1,72,73,1,74,2,2,2,75,18,76,1,1,2,77,78,2,2,1
